geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (428515.9773466322 7213508.913188715 0, 428545.0568219477 7213484.021812368 0, 428541.7552707169 7213477.969284347 0, 428567.4882632034 7213445.131408771 0)",106164726.0,106164669.0,2024-05-27 22:17:00+00:00,2024-05-27 22:17:14+00:00,['BRUSHING'],2024-05-27 22:14:58+00:00,2024-05-27 22:15:53+00:00,137.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428567.4882632034 7213445.131408771 0, 428680.4986823935 7213323.240130145 0, 428909.0245058743 7213052.988992457 0)",106164743.0,106164726.0,2024-05-27 22:18:00+00:00,2024-05-27 22:18:14+00:00,['BRUSHING'],2024-05-27 22:15:53+00:00,2024-05-27 22:16:45+00:00,149.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428531.903854841 7213485.564099717 0, 428658.4878219219 7213350.301841876 0, 428847.0017014326 7213123.036072358 0)",106164744.0,106164727.0,2024-05-27 22:18:00+00:00,2024-05-27 22:18:14+00:00,['BRUSHING'],2024-05-27 22:15:54+00:00,2024-05-27 22:16:45+00:00,134.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (429188.178777257 7212839.413308977 0, 428992.3417221527 7213002.502780871 0, 428894.5889847144 7213101.49638508 0, 428687.091707726 7213352.62629339 0)",106281800.0,106281766.0,2024-05-29 01:02:00+00:00,2024-05-29 01:02:54+00:00,['BRUSHING'],2024-05-29 00:59:58+00:00,2024-05-29 01:00:59+00:00,317.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (429137.3055378212 7212871.617616405 0, 428926.4640223609 7213063.163691333 0, 428665.2085673829 7213373.218622779 0)",106281801.0,106281767.0,2024-05-29 01:02:00+00:00,2024-05-29 01:02:54+00:00,['BRUSHING'],2024-05-29 00:59:58+00:00,2024-05-29 01:00:57+00:00,312.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428665.2085673829 7213373.218622779 0, 428651.1001603032 7213389.945581872 0, 428654.6372663206 7213386.181673781 0)",106281826.0,106281801.0,2024-05-29 01:03:00+00:00,2024-05-29 01:03:54+00:00,['BRUSHING'],2024-05-29 01:00:57+00:00,2024-05-29 01:01:47+00:00,136.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428687.091707726 7213352.62629339 0, 428683.034937849 7213358.297904069 0)",106281829.0,106281800.0,2024-05-29 01:03:00+00:00,2024-05-29 01:03:54+00:00,['BRUSHING'],2024-05-29 01:00:59+00:00,2024-05-29 01:01:45+00:00,157.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428683.034937849 7213358.297904069 0, 428684.9305816509 7213356.803129753 0)",106281842.0,106281829.0,2024-05-29 01:04:00+00:00,2024-05-29 01:04:55+00:00,['BRUSHING'],2024-05-29 01:01:45+00:00,2024-05-29 01:02:48+00:00,157.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428654.6372663206 7213386.181673781 0, 428664.3948198789 7213372.68069515 0, 428655.5361489748 7213384.376318713 0)",106281843.0,106281826.0,2024-05-29 01:04:00+00:00,2024-05-29 01:04:55+00:00,['BRUSHING'],2024-05-29 01:01:47+00:00,2024-05-29 01:02:57+00:00,124.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (428684.9305816509 7213356.803129753 0),106281869.0,106281842.0,2024-05-29 01:05:00+00:00,2024-05-29 01:05:55+00:00,['BRUSHING'],2024-05-29 01:02:48+00:00,2024-05-29 01:03:51+00:00,157.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428655.5361489748 7213384.376318713 0, 428648.8696402725 7213391.225434476 0, 428660.696074027 7213377.563341809 0)",106281873.0,106281843.0,2024-05-29 01:05:00+00:00,2024-05-29 01:05:55+00:00,['BRUSHING'],2024-05-29 01:02:57+00:00,2024-05-29 01:03:42+00:00,315.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428660.696074027 7213377.563341809 0, 428647.0965762543 7213391.936880397 0)",106281889.0,106281873.0,2024-05-29 01:06:00+00:00,2024-05-29 01:06:55+00:00,['BRUSHING'],2024-05-29 01:03:42+00:00,2024-05-29 01:04:48+00:00,313.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (428684.9305816509 7213356.803129753 0),106281893.0,106281869.0,2024-05-29 01:06:00+00:00,2024-05-29 01:06:55+00:00,['BRUSHING'],2024-05-29 01:03:51+00:00,2024-05-29 01:04:54+00:00,157.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428647.0965762543 7213391.936880397 0, 428660.4002257159 7213377.012997662 0, 428647.1720343693 7213391.154657865 0)",106281914.0,106281889.0,2024-05-29 01:07:00+00:00,2024-05-29 01:07:55+00:00,['BRUSHING'],2024-05-29 01:04:48+00:00,2024-05-29 01:05:41+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428684.9305816509 7213356.803129753 0, 428684.1044706258 7213357.714830742 0)",106281922.0,106281893.0,2024-05-29 01:07:00+00:00,2024-05-29 01:07:55+00:00,['BRUSHING'],2024-05-29 01:04:54+00:00,2024-05-29 01:05:52+00:00,320.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428647.1720343693 7213391.154657865 0, 428624.8784850536 7213416.216646974 0)",106281937.0,106281914.0,2024-05-29 01:08:00+00:00,2024-05-29 01:08:55+00:00,['BRUSHING'],2024-05-29 01:05:41+00:00,2024-05-29 01:06:23+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428684.1044706258 7213357.714830742 0, 428648.6162796129 7213402.268778687 0)",106281943.0,106281922.0,2024-05-29 01:08:00+00:00,2024-05-29 01:08:55+00:00,['BRUSHING'],2024-05-29 01:05:52+00:00,2024-05-29 01:06:55+00:00,14.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428624.8784850536 7213416.216646974 0, 428625.4220745653 7213415.311705935 0)",106281964.0,106281937.0,2024-05-29 01:09:00+00:00,2024-05-29 01:09:56+00:00,['BRUSHING'],2024-05-29 01:06:23+00:00,2024-05-29 01:07:59+00:00,315.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428648.6162796129 7213402.268778687 0, 428622.0889733577 7213413.83084003 0)",106281974.0,106281943.0,2024-05-29 01:09:00+00:00,2024-05-29 01:09:56+00:00,['BRUSHING'],2024-05-29 01:06:55+00:00,2024-05-29 01:07:56+00:00,136.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428622.0889733577 7213413.83084003 0, 428613.8218538533 7213420.718438425 0, 428652.431802327 7213390.471086707 0)",106281998.0,106281974.0,2024-05-29 01:10:00+00:00,2024-05-29 01:10:56+00:00,['BRUSHING'],2024-05-29 01:07:56+00:00,2024-05-29 01:08:59+00:00,317.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428625.4220745653 7213415.311705935 0, 428506.7832148252 7213545.813574322 0)",106282003.0,106281964.0,2024-05-29 01:10:00+00:00,2024-05-29 01:10:56+00:00,['BRUSHING'],2024-05-29 01:07:59+00:00,2024-05-29 01:08:50+00:00,318.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428506.7832148252 7213545.813574322 0, 428459.5981718773 7213599.347085966 0)",106282024.0,106282003.0,2024-05-29 01:11:00+00:00,2024-05-29 01:11:56+00:00,['BRUSHING'],2024-05-29 01:08:50+00:00,2024-05-29 01:10:00+00:00,318.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428652.431802327 7213390.471086707 0, 428661.3535530712 7213379.442865724 0, 428513.7718810944 7213550.43961467 0)",106282035.0,106281998.0,2024-05-29 01:11:00+00:00,2024-05-29 01:11:56+00:00,['BRUSHING'],2024-05-29 01:08:59+00:00,2024-05-29 01:09:20+00:00,327.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428513.7718810944 7213550.43961467 0, 428513.0373585479 7213551.237678042 0)",106282044.0,106282035.0,2024-05-29 01:12:00+00:00,2024-05-29 01:12:56+00:00,['BRUSHING'],2024-05-29 01:09:20+00:00,2024-05-29 01:11:00+00:00,342.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428459.5981718773 7213599.347085966 0, 428475.9669214974 7213582.676299969 0, 428463.660678501 7213595.904764826 0)",106282061.0,106282024.0,2024-05-29 01:12:00+00:00,2024-05-29 01:12:56+00:00,['BRUSHING'],2024-05-29 01:10:00+00:00,2024-05-29 01:10:54+00:00,343.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428463.660678501 7213595.904764826 0, 428377.4566476342 7213691.740141151 0, 428343.5574695122 7213762.793872111 0, 428337.2783055104 7213852.135499403 0)",106282078.0,106282061.0,2024-05-29 01:13:00+00:00,2024-05-29 01:13:56+00:00,['BRUSHING'],2024-05-29 01:10:54+00:00,2024-05-29 01:12:00+00:00,141.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428513.0373585479 7213551.237678042 0, 428398.6477257569 7213675.844708423 0, 428350.4439311853 7213763.185443043 0, 428341.2876678989 7213826.954122788 0)",106282089.0,106282044.0,2024-05-29 01:13:00+00:00,2024-05-29 01:13:56+00:00,['BRUSHING'],2024-05-29 01:11:00+00:00,2024-05-29 01:11:51+00:00,143.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428341.2876678989 7213826.954122788 0, 428340.9034641263 7213895.082527348 0, 428325.4386258553 7213935.479299214 0, 428261.0953474869 7213993.889275113 0, 428253.0594752686 7213994.640530501 0, 428250.1357905604 7213986.683908955 0, 428290.0970915575 7213952.385346933 0)",106282108.0,106282089.0,2024-05-29 01:14:00+00:00,2024-05-29 01:14:56+00:00,['BRUSHING'],2024-05-29 01:11:51+00:00,2024-05-29 01:12:52+00:00,312.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428337.2783055104 7213852.135499403 0, 428335.7860649492 7213891.861168264 0, 428320.8874075675 7213934.251109002 0, 428254.0143523386 7213995.174939381 0, 428245.9005385184 7213992.694939421 0, 428243.6614118558 7213983.829905769 0, 428305.818393966 7213942.195445818 0, 428317.2296510267 7213923.190450384 0)",106282120.0,106282078.0,2024-05-29 01:14:00+00:00,2024-05-29 01:14:57+00:00,['BRUSHING'],2024-05-29 01:12:00+00:00,2024-05-29 01:12:58+00:00,315.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428397.7350280465 7213614.436857458 0, 428478.5469031137 7213543.036116729 0, 428559.5381011337 7213457.36296251 0, 428927.1402703076 7213034.272354686 0)",106368772.0,106368736.0,2024-05-29 21:04:00+00:00,2024-05-29 21:04:07+00:00,['BRUSHING'],2024-05-29 21:01:57+00:00,2024-05-29 21:02:55+00:00,133.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428775.1036513945 7213231.11512632 0, 428521.0739383537 7213521.054386543 0)",106463565.0,106463534.0,2024-05-31 00:10:00+00:00,2024-05-31 00:10:03+00:00,['BRUSHING'],2024-05-31 00:07:52+00:00,2024-05-31 00:08:54+00:00,308.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428792.079650449 7213229.816919361 0, 428757.0311792163 7213259.419638172 0, 428519.3786160501 7213524.997187906 0)",106463568.0,106463546.0,2024-05-31 00:10:00+00:00,2024-05-31 00:10:03+00:00,['BRUSHING'],2024-05-31 00:07:57+00:00,2024-05-31 00:09:00+00:00,312.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428521.0739383537 7213521.054386543 0, 428370.7081289169 7213677.52068104 0, 428067.3163836471 7213970.02802743 0)",106463592.0,106463565.0,2024-05-31 00:11:00+00:00,2024-05-31 00:11:03+00:00,['BRUSHING'],2024-05-31 00:08:54+00:00,2024-05-31 00:09:55+00:00,327.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428519.3786160501 7213524.997187906 0, 428366.8890246906 7213685.193815657 0, 428054.3653678764 7213983.719836964 0)",106463598.0,106463568.0,2024-05-31 00:11:00+00:00,2024-05-31 00:11:03+00:00,['BRUSHING'],2024-05-31 00:09:00+00:00,2024-05-31 00:09:55+00:00,324.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428467.9100289592 7213566.927254178 0, 428658.0884800853 7213357.223644692 0, 428845.032926139 7213131.33321049 0, 428942.0405260549 7213026.892820446 0)",106466181.0,106466156.0,2024-05-31 02:02:00+00:00,2024-05-31 02:02:22+00:00,['BRUSHING'],2024-05-31 01:59:54+00:00,2024-05-31 02:00:58+00:00,133.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428343.5172104453 7213688.766846291 0, 428539.6169480704 7213485.044367808 0, 428923.9405916363 7213046.277908477 0)",106466187.0,106466147.0,2024-05-31 02:02:00+00:00,2024-05-31 02:02:22+00:00,['BRUSHING'],2024-05-31 01:59:56+00:00,2024-05-31 02:00:54+00:00,135.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428034.074625531 7213773.832233923 0, 428155.8249715763 7213878.698460121 0, 428226.3283404453 7213964.2917119 0, 428294.7599248713 7214071.56515047 0, 428311.9430514456 7214116.192137394 0)",106548387.0,106548386.0,2024-06-01 22:57:00+00:00,2024-06-01 22:57:25+00:00,['BRUSHING'],2024-06-01 22:54:51+00:00,2024-06-01 22:56:00+00:00,16.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428311.9430514456 7214116.192137394 0, 428316.1264537302 7214127.57458216 0, 428312.9413689517 7214140.026517933 0, 428285.8530813735 7214153.389147188 0, 428272.2877193399 7214151.374997487 0, 428230.7418183017 7214121.82942486 0, 428206.2439123025 7214125.430812044 0, 428203.1332416663 7214142.898049972 0, 428212.6277663886 7214165.523955535 0)",106548392.0,106548387.0,2024-06-01 22:58:00+00:00,2024-06-01 22:58:25+00:00,['BRUSHING'],2024-06-01 22:56:00+00:00,2024-06-01 22:56:53+00:00,212.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428212.6277663886 7214165.523955535 0, 428224.4447833343 7214173.154429563 0, 428245.5453223257 7214165.398589623 0, 428293.757028728 7214143.276150601 0, 428303.1176445478 7214129.11449396 0, 428301.3993607664 7214116.446274659 0, 428273.3174608662 7214061.267793912 0, 428207.9122298135 7213968.192259028 0)",106548394.0,106548392.0,2024-06-01 22:59:00+00:00,2024-06-01 22:59:25+00:00,['BRUSHING'],2024-06-01 22:56:53+00:00,2024-06-01 22:57:55+00:00,285.0,state-roads,Harja/Väylävirasto,True,False,False
