geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (245406.7737810106 6705963.879475194 0, 245677.4262961374 6705946.752832771 0, 245756.5376659276 6705947.899594954 0, 245810.4235384903 6705965.233519353 0, 245815.0244080748 6705953.624958909 0)",107334548.0,107334360.0,2024-06-12 10:12:46+00:00,2024-06-12 10:15:35+00:00,['BRUSHING'],2024-06-12 10:12:45+00:00,2024-06-12 10:15:45+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245815.0244080748 6705953.624958909 0, 245809.8922121558 6705904.150491947 0, 245818.744500078 6705890.120395802 0, 245811.8778406955 6705890.714312846 0, 245812.5937797494 6705906.41900441 0, 245816.7242025266 6705910.933667465 0, 245853.3618937479 6705919.534858332 0, 245843.7335633587 6705929.596813071 0)",107335041.0,107334548.0,2024-06-12 10:15:46+00:00,2024-06-12 10:18:38+00:00,['BRUSHING'],2024-06-12 10:15:45+00:00,2024-06-12 10:18:46+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245843.7335633587 6705929.596813071 0, 245824.1070856419 6705933.433133003 0, 245817.6828262215 6705964.723752717 0, 245813.8725699121 6705946.666389931 0, 245818.2765855739 6705936.189034357 0, 245809.2349806521 6705916.04080436 0, 245813.2289695504 6705891.066384338 0, 245807.8319203535 6705890.551475788 0, 245815.0332900404 6705897.085237113 0, 245812.6535206319 6705913.565999672 0, 245825.4534709863 6705926.634352092 0, 245819.5485976482 6705937.775772994 0, 245820.6769787311 6705962.502227352 0, 245855.4072420285 6705948.666409583 0)",107335500.0,107335041.0,2024-06-12 10:18:46+00:00,2024-06-12 10:21:41+00:00,['BRUSHING'],2024-06-12 10:18:46+00:00,2024-06-12 10:21:46+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245855.4072420285 6705948.666409583 0, 245860.2223211042 6705950.339612118 0, 245862.0535865905 6705966.189463554 0, 245863.2477351725 6705948.562879317 0, 245859.9934884932 6705952.590422954 0, 245862.3759738176 6705947.95366131 0, 245863.6172031916 6705965.632734313 0, 245862.2503711829 6705947.739005292 0, 245817.3060112283 6705964.079789182 0, 245810.8288369908 6705900.173912836 0)",107335960.0,107335500.0,2024-06-12 10:21:46+00:00,2024-06-12 10:24:44+00:00,['BRUSHING'],2024-06-12 10:21:46+00:00,2024-06-12 10:23:28+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245810.8288369908 6705900.173912836 0, 245806.975752304 6705890.164648708 0, 245789.8737585983 6705887.45482851 0, 245760.3994411985 6705862.819593669 0, 245602.7901613094 6705869.311455185 0, 245593.8678152505 6705862.675548469 0, 245585.9931448388 6705827.696320697 0, 245578.1694399591 6705824.111890083 0, 245440.2485067284 6705824.533903705 0)",107336251.0,107335960.0,2024-06-12 10:23:29+00:00,2024-06-12 10:25:46+00:00,['BRUSHING'],2024-06-12 10:23:28+00:00,2024-06-12 10:26:28+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (245440.2485067284 6705824.533903705 0, 245399.7141324662 6705808.500794711 0, 245390.0491030645 6705716.661101252 0, 245259.1313133309 6705718.496599346 0, 245249.4047584915 6705745.216226138 0, 245237.8142406209 6705751.730587976 0, 245236.5383452983 6705762.659057461 0)",107336724.0,107336251.0,2024-06-12 10:26:29+00:00,2024-06-12 10:28:50+00:00,['BRUSHING'],2024-06-12 10:26:28+00:00,2024-06-12 10:29:29+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (245236.5383452983 6705762.659057461 0),107337192.0,107336724.0,2024-06-12 10:29:29+00:00,2024-06-12 10:31:54+00:00,['BRUSHING'],2024-06-12 10:29:29+00:00,2024-06-12 10:32:29+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245236.5383452983 6705762.659057461 0, 245236.0981400605 6705763.472210308 0)",107337663.0,107337192.0,2024-06-12 10:32:29+00:00,2024-06-12 10:34:57+00:00,['BRUSHING'],2024-06-12 10:32:29+00:00,2024-06-12 10:35:29+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (245236.0981400605 6705763.472210308 0),107338134.0,107337663.0,2024-06-12 10:35:30+00:00,2024-06-12 10:38:00+00:00,['BRUSHING'],2024-06-12 10:35:29+00:00,2024-06-12 10:38:29+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (245236.0981400605 6705763.472210308 0),107338587.0,107338134.0,2024-06-12 10:38:29+00:00,2024-06-12 10:41:03+00:00,['BRUSHING'],2024-06-12 10:38:29+00:00,2024-06-12 10:41:29+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245236.0981400605 6705763.472210308 0, 245243.2751451478 6705750.005407318 0)",107339081.0,107338587.0,2024-06-12 10:41:29+00:00,2024-06-12 10:44:07+00:00,['BRUSHING'],2024-06-12 10:41:29+00:00,2024-06-12 10:43:10+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245243.2751451478 6705750.005407318 0, 245248.4617400051 6705745.953022544 0, 245245.5766195323 6705724.590450953 0, 245251.4950222901 6705716.799191811 0, 245375.1155046357 6705710.224980619 0, 245650.9185048472 6705749.610366155 0, 245741.6380820661 6705751.505928819 0)",107339362.0,107339081.0,2024-06-12 10:43:11+00:00,2024-06-12 10:46:09+00:00,['BRUSHING'],2024-06-12 10:43:10+00:00,2024-06-12 10:44:59+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (245741.6380820661 6705751.505928819 0, 245903.8199122648 6705738.442330235 0, 245988.2284905977 6705759.894018666 0, 246065.4790493514 6705734.473378696 0, 246106.9627564682 6705732.569272027 0, 246160.9337681273 6705739.287583609 0, 246253.0723065987 6705772.494196156 0)",107339678.0,107339362.0,2024-06-12 10:45:00+00:00,2024-06-12 10:47:10+00:00,['BRUSHING'],2024-06-12 10:44:59+00:00,2024-06-12 10:46:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (246253.0723065987 6705772.494196156 0, 246355.6125820641 6705802.739413429 0, 246657.2831748277 6705833.906215325 0, 246722.3470387504 6705847.56596686 0, 246693.0925485985 6705902.575308286 0, 246692.4365455429 6705920.051851904 0)",107339874.0,107339678.0,2024-06-12 10:46:38+00:00,2024-06-12 10:49:12+00:00,['BRUSHING'],2024-06-12 10:46:37+00:00,2024-06-12 10:49:37+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (246817.7547120164 6705944.246057549 0, 246470.9105181514 6705907.850462925 0, 246169.8586094311 6705915.428611211 0)",107341554.0,107341400.0,2024-06-12 10:56:59+00:00,2024-06-12 10:59:23+00:00,['BRUSHING'],2024-06-12 10:56:58+00:00,2024-06-12 10:58:46+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (246169.8586094311 6705915.428611211 0, 245888.5595680639 6705932.818714834 0, 245884.6169579624 6705947.509586398 0, 245901.6016237483 6706156.383091359 0)",107341784.0,107341554.0,2024-06-12 10:58:47+00:00,2024-06-12 11:01:25+00:00,['BRUSHING'],2024-06-12 10:58:46+00:00,2024-06-12 11:01:46+00:00,,state-roads,Harja/Väylävirasto,True,True,False
