geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (326907.8583463373 6822172.487111051 0, 326773.6368628647 6822166.248931304 0, 326756.032390965 6822305.925169698 0, 326739.2597406715 6822511.276473195 0)",105066644.0,105066581.0,2024-05-14 19:39:00+00:00,2024-05-14 19:39:42+00:00,['BRUSHING'],2024-05-14 19:36:57+00:00,2024-05-14 19:37:59+00:00,286.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (326739.2597406715 6822511.276473195 0, 326742.3203039217 6822543.702771861 0, 326732.9884320599 6822565.033364901 0, 326444.3655153132 6822628.230585594 0)",105066692.0,105066644.0,2024-05-14 19:40:00+00:00,2024-05-14 19:40:43+00:00,['BRUSHING'],2024-05-14 19:37:59+00:00,2024-05-14 19:38:51+00:00,355.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326444.3655153132 6822628.230585594 0, 326403.7485791074 6822641.310379644 0, 326366.3145908426 6822722.179595522 0, 326371.5139898661 6822811.066516448 0, 326356.9193873337 6822903.957605044 0)",105066728.0,105066692.0,2024-05-14 19:41:00+00:00,2024-05-14 19:41:43+00:00,['BRUSHING'],2024-05-14 19:38:51+00:00,2024-05-14 19:40:00+00:00,285.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (326356.9193873337 6822903.957605044 0, 326354.6188776924 6822958.074575058 0, 326345.0050674559 6822980.090023527 0, 326312.2794833362 6822999.470212189 0, 326292.9744644376 6822996.197966305 0, 326218.0856598387 6822947.735725138 0, 326156.5154163182 6822924.603666387 0, 325923.8246009341 6822905.377203628 0, 325893.3939008429 6822909.918305614 0)",105066802.0,105066728.0,2024-05-14 19:42:00+00:00,2024-05-14 19:42:44+00:00,['BRUSHING'],2024-05-14 19:40:00+00:00,2024-05-14 19:40:55+00:00,345.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325893.3939008429 6822909.918305614 0, 325839.8208418171 6822938.83011172 0, 325814.4531632495 6822968.779734921 0, 325776.0703870144 6823076.03586917 0, 325743.0747023532 6823250.078362712 0)",105066839.0,105066802.0,2024-05-14 19:43:00+00:00,2024-05-14 19:43:44+00:00,['BRUSHING'],2024-05-14 19:40:55+00:00,2024-05-14 19:41:51+00:00,116.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325743.0747023532 6823250.078362712 0, 325719.801011485 6823320.536969726 0, 325702.456230787 6823337.141457727 0, 325656.0647388359 6823346.504470157 0, 325576.6601555768 6823342.913311924 0, 325540.3002951675 6823354.562349199 0, 325567.448664235 6823334.674099651 0)",105066877.0,105066839.0,2024-05-14 19:44:00+00:00,2024-05-14 19:44:45+00:00,['BRUSHING'],2024-05-14 19:41:51+00:00,2024-05-14 19:42:56+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325567.448664235 6823334.674099651 0, 325642.9340240505 6823283.678760573 0)",105066941.0,105066877.0,2024-05-14 19:45:00+00:00,2024-05-14 19:45:45+00:00,['BRUSHING'],2024-05-14 19:42:56+00:00,2024-05-14 19:43:59+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325642.9340240505 6823283.678760573 0, 325642.8752445168 6823283.570142739 0)",105066993.0,105066941.0,2024-05-14 19:46:00+00:00,2024-05-14 19:46:46+00:00,['BRUSHING'],2024-05-14 19:43:59+00:00,2024-05-14 19:44:53+00:00,322.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325642.8752445168 6823283.570142739 0, 325586.785881019 6823323.770537778 0)",105067034.0,105066993.0,2024-05-14 19:47:00+00:00,2024-05-14 19:47:46+00:00,['BRUSHING'],2024-05-14 19:44:53+00:00,2024-05-14 19:45:50+00:00,300.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325586.785881019 6823323.770537778 0, 325482.2125934814 6823402.675499436 0)",105067080.0,105067034.0,2024-05-14 19:48:00+00:00,2024-05-14 19:48:47+00:00,['BRUSHING'],2024-05-14 19:45:50+00:00,2024-05-14 19:46:56+00:00,301.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325499.0838239721 6823353.401997547 0, 325538.0317145553 6823324.328006867 0)",105072686.0,105072646.0,2024-05-14 22:07:00+00:00,2024-05-14 22:07:47+00:00,['BRUSHING'],2024-05-14 22:05:00+00:00,2024-05-14 22:05:55+00:00,119.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325538.0317145553 6823324.328006867 0, 325580.0452535254 6823300.009510904 0)",105072711.0,105072686.0,2024-05-14 22:08:00+00:00,2024-05-14 22:08:47+00:00,['BRUSHING'],2024-05-14 22:05:55+00:00,2024-05-14 22:06:50+00:00,122.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325580.0452535254 6823300.009510904 0, 325622.0004886605 6823271.343055727 0)",105072744.0,105072711.0,2024-05-14 22:09:00+00:00,2024-05-14 22:09:48+00:00,['BRUSHING'],2024-05-14 22:06:50+00:00,2024-05-14 22:07:57+00:00,123.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325622.0004886605 6823271.343055727 0, 325657.9974187421 6823243.981089864 0)",105072787.0,105072744.0,2024-05-14 22:10:00+00:00,2024-05-14 22:10:48+00:00,['BRUSHING'],2024-05-14 22:07:57+00:00,2024-05-14 22:08:52+00:00,126.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325657.9974187421 6823243.981089864 0, 325683.8122125036 6823221.929440686 0)",105072820.0,105072787.0,2024-05-14 22:11:00+00:00,2024-05-14 22:11:49+00:00,['BRUSHING'],2024-05-14 22:08:52+00:00,2024-05-14 22:10:00+00:00,134.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325683.8122125036 6823221.929440686 0, 325714.4108637755 6823194.28179834 0)",105072867.0,105072820.0,2024-05-14 22:12:00+00:00,2024-05-14 22:12:49+00:00,['BRUSHING'],2024-05-14 22:10:00+00:00,2024-05-14 22:10:55+00:00,151.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325714.4108637755 6823194.28179834 0, 325731.7958709376 6823161.497008129 0)",105072899.0,105072867.0,2024-05-14 22:13:00+00:00,2024-05-14 22:13:49+00:00,['BRUSHING'],2024-05-14 22:10:55+00:00,2024-05-14 22:11:50+00:00,166.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325731.7958709376 6823161.497008129 0, 325737.0277970945 6823124.525698993 0)",105072927.0,105072899.0,2024-05-14 22:14:00+00:00,2024-05-14 22:14:50+00:00,['BRUSHING'],2024-05-14 22:11:50+00:00,2024-05-14 22:12:57+00:00,150.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325737.0277970945 6823124.525698993 0, 325729.9127487181 6823112.387074305 0, 325749.4677000265 6823079.270146365 0)",105072977.0,105072927.0,2024-05-14 22:15:00+00:00,2024-05-14 22:15:50+00:00,['BRUSHING'],2024-05-14 22:12:57+00:00,2024-05-14 22:13:52+00:00,155.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325749.4677000265 6823079.270146365 0, 325762.7109643788 6823048.925328739 0)",105073001.0,105072977.0,2024-05-14 22:16:00+00:00,2024-05-14 22:16:50+00:00,['BRUSHING'],2024-05-14 22:13:52+00:00,2024-05-14 22:14:58+00:00,154.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325762.7109643788 6823048.925328739 0, 325777.9869200974 6823010.221841906 0)",105073043.0,105073001.0,2024-05-14 22:17:00+00:00,2024-05-14 22:17:51+00:00,['BRUSHING'],2024-05-14 22:14:58+00:00,2024-05-14 22:15:53+00:00,140.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325777.9869200974 6823010.221841906 0, 325827.5018496453 6822932.419971816 0)",105073086.0,105073043.0,2024-05-14 22:18:00+00:00,2024-05-14 22:18:51+00:00,['BRUSHING'],2024-05-14 22:15:53+00:00,2024-05-14 22:16:59+00:00,79.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325827.5018496453 6822932.419971816 0, 325853.6950875334 6822913.586469712 0, 325921.0346797579 6822893.355695709 0, 326113.288995722 6822912.155965459 0)",105073126.0,105073086.0,2024-05-14 22:19:00+00:00,2024-05-14 22:19:52+00:00,['BRUSHING'],2024-05-14 22:16:59+00:00,2024-05-14 22:17:53+00:00,259.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326113.288995722 6822912.155965459 0, 326213.0574367457 6822935.714711704 0, 326296.4441095737 6822987.767591185 0, 326317.8825060806 6822988.924614131 0, 326307.6747900181 6823000.147284152 0, 326270.8197396391 6822977.559895268 0)",105073157.0,105073126.0,2024-05-14 22:20:00+00:00,2024-05-14 22:20:52+00:00,['BRUSHING'],2024-05-14 22:17:53+00:00,2024-05-14 22:19:00+00:00,310.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326270.8197396391 6822977.559895268 0, 326213.7392968552 6822942.932835001 0, 326130.9565542861 6822919.972371486 0, 325908.4736359856 6822905.478826239 0, 325835.1486891363 6822944.532068516 0, 325817.7702288106 6822967.943571448 0)",105073196.0,105073157.0,2024-05-14 22:21:00+00:00,2024-05-14 22:21:53+00:00,['BRUSHING'],2024-05-14 22:19:00+00:00,2024-05-14 22:19:56+00:00,265.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325817.7702288106 6822967.943571448 0, 325781.1257806761 6823068.417772374 0, 325740.9865920476 6823257.324174386 0, 325718.4603445185 6823318.261318167 0, 325681.8564370736 6823343.086984609 0, 325606.5045780783 6823337.394488353 0)",105073222.0,105073196.0,2024-05-14 22:22:00+00:00,2024-05-14 22:22:53+00:00,['BRUSHING'],2024-05-14 22:19:56+00:00,2024-05-14 22:20:57+00:00,303.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325606.5045780783 6823337.394488353 0, 325564.6557840387 6823344.856486245 0, 325495.1311660069 6823388.189508371 0)",105073256.0,105073222.0,2024-05-14 22:23:00+00:00,2024-05-14 22:23:54+00:00,['BRUSHING'],2024-05-14 22:20:57+00:00,2024-05-14 22:21:52+00:00,304.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325167.4599255074 6823550.760047968 0, 325582.4765193524 6823270.989089262 0)",105077594.0,105077555.0,2024-05-15 00:39:00+00:00,2024-05-15 00:39:44+00:00,['BRUSHING'],2024-05-15 00:36:57+00:00,2024-05-15 00:37:52+00:00,348.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325582.4765193524 6823270.989089262 0, 325630.6177538803 6823235.986346356 0, 325693.9025683218 6823173.444542026 0, 325718.4028018918 6823129.479016838 0, 325729.8370661954 6823120.424289054 0, 325758.9249353326 6823119.965838641 0, 325767.3638724372 6823129.806453404 0, 325766.5686184217 6823143.681742624 0, 325748.096370846 6823226.952948638 0)",105077623.0,105077594.0,2024-05-15 00:40:00+00:00,2024-05-15 00:40:44+00:00,['BRUSHING'],2024-05-15 00:37:52+00:00,2024-05-15 00:38:52+00:00,298.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325748.096370846 6823226.952948638 0, 325725.5080578285 6823305.745171205 0, 325708.0176259984 6823327.935710579 0, 325681.973975401 6823341.18429205 0, 325578.2777699847 6823339.038321848 0, 325540.3646802834 6823354.782258803 0, 325241.0726475589 6823551.621141564 0, 325088.7808697363 6823637.52072011 0)",105077657.0,105077623.0,2024-05-15 00:41:00+00:00,2024-05-15 00:41:45+00:00,['BRUSHING'],2024-05-15 00:38:52+00:00,2024-05-15 00:39:50+00:00,286.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325031.2288352214 6823624.247910564 0, 325154.9957430459 6823559.422485718 0, 325561.7201264397 6823286.538691031 0)",105078764.0,105078705.0,2024-05-15 01:11:00+00:00,2024-05-15 01:11:56+00:00,['BRUSHING'],2024-05-15 01:09:00+00:00,2024-05-15 01:09:59+00:00,62.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325561.7201264397 6823286.538691031 0, 325676.3275976597 6823196.085757219 0, 325725.0590473012 6823121.891892182 0, 325765.6229263134 6823126.993031312 0)",105078790.0,105078764.0,2024-05-15 01:12:00+00:00,2024-05-15 01:12:57+00:00,['BRUSHING'],2024-05-15 01:09:59+00:00,2024-05-15 01:10:52+00:00,341.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325765.6229263134 6823126.993031312 0, 325768.449593181 6823142.91772293 0, 325741.2889343604 6823252.734390112 0)",105078823.0,105078790.0,2024-05-15 01:13:00+00:00,2024-05-15 01:13:57+00:00,['BRUSHING'],2024-05-15 01:10:52+00:00,2024-05-15 01:11:53+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325741.2889343604 6823252.734390112 0, 325715.7929851715 6823319.28807361 0, 325697.55816538 6823335.156325042 0, 325673.9383901041 6823343.596888342 0, 325583.2346132129 6823339.011973402 0, 325546.8327203266 6823350.886204992 0, 325171.1861206323 6823591.855305014 0)",105078860.0,105078823.0,2024-05-15 01:14:00+00:00,2024-05-15 01:14:57+00:00,['BRUSHING'],2024-05-15 01:11:53+00:00,2024-05-15 01:12:59+00:00,283.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (324902.5851195618 6823675.823687497 0, 325054.1401551883 6823630.343488671 0, 325302.6228635389 6823485.588393724 0, 325669.6494496469 6823235.026746651 0)",105201996.0,105201936.0,2024-05-15 19:04:00+00:00,2024-05-15 19:04:11+00:00,['BRUSHING'],2024-05-15 19:01:57+00:00,2024-05-15 19:02:41+00:00,102.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325669.6494496469 6823235.026746651 0, 325929.979751346 6823058.706377452 0, 326054.0529381642 6823004.611184286 0)",105202019.0,105201996.0,2024-05-15 19:05:00+00:00,2024-05-15 19:05:11+00:00,['BRUSHING'],2024-05-15 19:02:41+00:00,2024-05-15 19:02:41+00:00,102.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326060.1130723862 6823029.745987803 0, 325942.4536602497 6823080.952663281 0, 325416.8927412586 6823432.074632791 0)",105209264.0,,2024-05-15 22:27:00+00:00,2024-05-15 22:27:30+00:00,['BRUSHING'],2024-05-15 22:25:00+00:00,2024-05-15 22:25:58+00:00,285.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325425.9588224989 6823406.73645415 0, 325884.593152771 6823091.334712582 0, 326030.0772815779 6823014.517451634 0)",105210368.0,105210345.0,2024-05-15 23:05:00+00:00,2024-05-15 23:05:42+00:00,['BRUSHING'],2024-05-15 23:02:48+00:00,2024-05-15 23:02:48+00:00,109.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326047.4316779583 6823042.655682396 0, 325860.5802910484 6823137.617491235 0, 325516.1354705666 6823368.052362632 0)",105214510.0,,2024-05-16 01:41:00+00:00,2024-05-16 01:41:26+00:00,['BRUSHING'],2024-05-16 01:38:54+00:00,2024-05-16 01:40:00+00:00,283.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325522.392573355 6823346.203207063 0, 325557.1481989058 6823322.80773617 0)",105322920.0,105322872.0,2024-05-16 19:50:00+00:00,2024-05-16 19:50:20+00:00,['BRUSHING'],2024-05-16 19:47:52+00:00,2024-05-16 19:48:55+00:00,121.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325557.1481989058 6823322.80773617 0, 325605.095399892 6823291.38475409 0)",105322964.0,105322920.0,2024-05-16 19:51:00+00:00,2024-05-16 19:51:20+00:00,['BRUSHING'],2024-05-16 19:48:55+00:00,2024-05-16 19:49:50+00:00,123.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325605.095399892 6823291.38475409 0, 325645.9202024344 6823265.676457057 0)",105322997.0,105322964.0,2024-05-16 19:52:00+00:00,2024-05-16 19:52:21+00:00,['BRUSHING'],2024-05-16 19:49:50+00:00,2024-05-16 19:51:00+00:00,122.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325645.9202024344 6823265.676457057 0, 325687.3193741585 6823235.47677836 0)",105323066.0,105322997.0,2024-05-16 19:53:00+00:00,2024-05-16 19:53:22+00:00,['BRUSHING'],2024-05-16 19:51:00+00:00,2024-05-16 19:51:55+00:00,123.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325687.3193741585 6823235.47677836 0, 325726.9586735334 6823207.374496827 0)",105323096.0,105323066.0,2024-05-16 19:54:00+00:00,2024-05-16 19:54:22+00:00,['BRUSHING'],2024-05-16 19:51:55+00:00,2024-05-16 19:52:50+00:00,124.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325726.9586735334 6823207.374496827 0, 325764.7988600507 6823178.470565654 0)",105323129.0,105323096.0,2024-05-16 19:55:00+00:00,2024-05-16 19:55:22+00:00,['BRUSHING'],2024-05-16 19:52:50+00:00,2024-05-16 19:53:56+00:00,122.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325764.7988600507 6823178.470565654 0, 325808.7863848519 6823148.811787545 0)",105323188.0,105323129.0,2024-05-16 19:56:00+00:00,2024-05-16 19:56:23+00:00,['BRUSHING'],2024-05-16 19:53:56+00:00,2024-05-16 19:54:51+00:00,125.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325808.7863848519 6823148.811787545 0, 325841.5417272684 6823125.854690541 0)",105323220.0,105323188.0,2024-05-16 19:57:00+00:00,2024-05-16 19:57:23+00:00,['BRUSHING'],2024-05-16 19:54:51+00:00,2024-05-16 19:55:57+00:00,121.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325841.5417272684 6823125.854690541 0, 325882.9749371416 6823097.329479787 0)",105323279.0,105323220.0,2024-05-16 19:58:00+00:00,2024-05-16 19:58:24+00:00,['BRUSHING'],2024-05-16 19:55:57+00:00,2024-05-16 19:56:52+00:00,120.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325882.9749371416 6823097.329479787 0, 325919.2330054393 6823072.969875596 0)",105323313.0,105323279.0,2024-05-16 19:59:00+00:00,2024-05-16 19:59:24+00:00,['BRUSHING'],2024-05-16 19:56:52+00:00,2024-05-16 19:57:58+00:00,115.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325919.2330054393 6823072.969875596 0, 325958.8140049631 6823050.005849773 0)",105323372.0,105323313.0,2024-05-16 20:00:00+00:00,2024-05-16 20:00:25+00:00,['BRUSHING'],2024-05-16 19:57:58+00:00,2024-05-16 19:58:42+00:00,102.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325958.8140049631 6823050.005849773 0, 325988.6756386607 6823041.588708295 0)",105323391.0,105323372.0,2024-05-16 20:01:00+00:00,2024-05-16 20:01:25+00:00,['BRUSHING'],2024-05-16 19:58:42+00:00,2024-05-16 19:59:55+00:00,108.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325988.6756386607 6823041.588708295 0, 326050.8721488512 6823013.473639908 0)",105323452.0,105323391.0,2024-05-16 20:02:00+00:00,2024-05-16 20:02:26+00:00,['BRUSHING'],2024-05-16 19:59:55+00:00,2024-05-16 20:00:06+00:00,101.0,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (326050.8721488512 6823013.473639908 0),105323474.0,105323452.0,2024-05-16 20:03:00+00:00,2024-05-16 20:03:26+00:00,['BRUSHING'],2024-05-16 20:00:06+00:00,2024-05-16 20:00:06+00:00,101.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326062.5510189253 6823030.516222733 0, 326019.1215812254 6823041.622161192 0)",105328454.0,,2024-05-16 22:16:00+00:00,2024-05-16 22:16:20+00:00,['BRUSHING'],2024-05-16 22:13:58+00:00,2024-05-16 22:14:51+00:00,301.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326019.1215812254 6823041.622161192 0, 325979.4711000966 6823053.65464756 0)",105328476.0,105328454.0,2024-05-16 22:17:00+00:00,2024-05-16 22:17:20+00:00,['BRUSHING'],2024-05-16 22:14:51+00:00,2024-05-16 22:15:54+00:00,285.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325979.4711000966 6823053.65464756 0, 325951.6576609157 6823073.126476034 0)",105328509.0,105328476.0,2024-05-16 22:18:00+00:00,2024-05-16 22:18:20+00:00,['BRUSHING'],2024-05-16 22:15:54+00:00,2024-05-16 22:16:59+00:00,295.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325951.6576609157 6823073.126476034 0, 325925.8462781411 6823086.807673581 0)",105328555.0,105328509.0,2024-05-16 22:19:00+00:00,2024-05-16 22:19:21+00:00,['BRUSHING'],2024-05-16 22:16:59+00:00,2024-05-16 22:17:54+00:00,298.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325925.8462781411 6823086.807673581 0, 325892.3540608812 6823106.788416223 0)",105328583.0,105328555.0,2024-05-16 22:20:00+00:00,2024-05-16 22:20:21+00:00,['BRUSHING'],2024-05-16 22:17:54+00:00,2024-05-16 22:19:00+00:00,298.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325892.3540608812 6823106.788416223 0, 325847.3856746069 6823136.049046179 0)",105328631.0,105328583.0,2024-05-16 22:21:00+00:00,2024-05-16 22:21:22+00:00,['BRUSHING'],2024-05-16 22:19:00+00:00,2024-05-16 22:19:55+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325847.3856746069 6823136.049046179 0, 325806.5270339789 6823164.322700956 0)",105328667.0,105328631.0,2024-05-16 22:22:00+00:00,2024-05-16 22:22:22+00:00,['BRUSHING'],2024-05-16 22:19:55+00:00,2024-05-16 22:20:50+00:00,300.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325806.5270339789 6823164.322700956 0, 325766.4500271049 6823190.102930049 0)",105328695.0,105328667.0,2024-05-16 22:23:00+00:00,2024-05-16 22:23:22+00:00,['BRUSHING'],2024-05-16 22:20:50+00:00,2024-05-16 22:21:56+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325766.4500271049 6823190.102930049 0, 325719.4740604773 6823221.809375266 0)",105328732.0,105328695.0,2024-05-16 22:24:00+00:00,2024-05-16 22:24:23+00:00,['BRUSHING'],2024-05-16 22:21:56+00:00,2024-05-16 22:22:51+00:00,304.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325719.4740604773 6823221.809375266 0, 325679.0540852878 6823250.285754688 0)",105328762.0,105328732.0,2024-05-16 22:25:00+00:00,2024-05-16 22:25:23+00:00,['BRUSHING'],2024-05-16 22:22:51+00:00,2024-05-16 22:23:57+00:00,300.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325679.0540852878 6823250.285754688 0, 325631.8894361749 6823284.569216792 0)",105328806.0,105328762.0,2024-05-16 22:26:00+00:00,2024-05-16 22:26:23+00:00,['BRUSHING'],2024-05-16 22:23:57+00:00,2024-05-16 22:24:56+00:00,301.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325631.8894361749 6823284.569216792 0, 325588.4732150413 6823311.74703557 0)",105328833.0,105328806.0,2024-05-16 22:27:00+00:00,2024-05-16 22:27:24+00:00,['BRUSHING'],2024-05-16 22:24:56+00:00,2024-05-16 22:25:51+00:00,300.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325588.4732150413 6823311.74703557 0, 325547.4003839592 6823339.923221326 0)",105328862.0,105328833.0,2024-05-16 22:28:00+00:00,2024-05-16 22:28:24+00:00,['BRUSHING'],2024-05-16 22:25:51+00:00,2024-05-16 22:26:59+00:00,307.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325547.4003839592 6823339.923221326 0, 325490.8287945143 6823380.03800159 0)",105328912.0,105328862.0,2024-05-16 22:29:00+00:00,2024-05-16 22:29:25+00:00,['BRUSHING'],2024-05-16 22:26:59+00:00,2024-05-16 22:27:54+00:00,281.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325372.7845052136 6823445.454830226 0, 325867.4706257535 6823101.790461437 0, 325957.2383263769 6823047.295614677 0, 326055.5248621753 6823008.442411084 0, 326251.27581344 6822979.097528785 0)",105329065.0,105329033.0,2024-05-16 22:34:00+00:00,2024-05-16 22:34:26+00:00,['BRUSHING'],2024-05-16 22:31:52+00:00,2024-05-16 22:32:25+00:00,80.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326251.27581344 6822979.097528785 0, 326441.7539868176 6822982.830567619 0, 326640.6826186415 6823003.110417189 0)",105329088.0,105329065.0,2024-05-16 22:35:00+00:00,2024-05-16 22:35:26+00:00,['BRUSHING'],2024-05-16 22:32:25+00:00,2024-05-16 22:32:25+00:00,80.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326053.526806312 6823029.183965154 0, 326024.5856089024 6823040.008964758 0)",105331775.0,,2024-05-16 23:56:00+00:00,2024-05-16 23:56:55+00:00,['BRUSHING'],2024-05-16 23:53:58+00:00,2024-05-16 23:54:56+00:00,299.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326024.5856089024 6823040.008964758 0, 325992.3616705975 6823045.978187455 0, 325958.4765942555 6823068.767332888 0)",105331800.0,105331775.0,2024-05-16 23:57:00+00:00,2024-05-16 23:57:56+00:00,['BRUSHING'],2024-05-16 23:54:56+00:00,2024-05-16 23:55:51+00:00,300.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325958.4765942555 6823068.767332888 0, 325851.9565787739 6823134.703595972 0)",105331824.0,105331800.0,2024-05-16 23:58:00+00:00,2024-05-16 23:58:56+00:00,['BRUSHING'],2024-05-16 23:55:51+00:00,2024-05-16 23:56:57+00:00,300.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325851.9565787739 6823134.703595972 0, 325550.8962332646 6823340.528257013 0)",105331849.0,105331824.0,2024-05-16 23:59:00+00:00,2024-05-16 23:59:56+00:00,['BRUSHING'],2024-05-16 23:56:57+00:00,2024-05-16 23:57:52+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325550.8962332646 6823340.528257013 0, 325505.4355123052 6823370.487945946 0)",105331871.0,105331849.0,2024-05-17 00:00:00+00:00,2024-05-17 00:00:56+00:00,['BRUSHING'],2024-05-16 23:57:52+00:00,2024-05-16 23:58:58+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325252.7976639753 6823518.784265791 0, 325942.5421531982 6823058.298560915 0)",105333363.0,105333341.0,2024-05-17 00:46:00+00:00,2024-05-17 00:46:12+00:00,['BRUSHING'],2024-05-17 00:43:52+00:00,2024-05-17 00:44:14+00:00,95.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325942.5421531982 6823058.298560915 0, 326117.1490692085 6822998.655510387 0)",105333383.0,105333363.0,2024-05-17 00:47:00+00:00,2024-05-17 00:47:12+00:00,['BRUSHING'],2024-05-17 00:44:14+00:00,2024-05-17 00:44:14+00:00,95.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326053.6825235455 6823038.659975816 0, 325944.351633409 6823078.40269509 0, 325816.3573468551 6823160.481336402 0)",105334019.0,,2024-05-17 01:05:00+00:00,2024-05-17 01:05:19+00:00,['BRUSHING'],2024-05-17 01:02:51+00:00,2024-05-17 01:03:56+00:00,0.0,state-roads,Harja/Väylävirasto,True,True,False
