geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,10k,500m,100m
"LINESTRING Z (380069.8153385312 6671948.681832702 0, 380277.1270415058 6671834.686189171 0, 380732.6995480694 6671662.348928276 0)",105320397.0,105320343.0,2024-05-16 18:57:00+00:00,2024-05-16 18:57:53+00:00,['BRUSHING'],2024-05-16 18:54:59+00:00,2024-05-16 18:55:54+00:00,108.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380732.6995480694 6671662.348928276 0, 381257.4225894413 6671461.415161997 0)",105320429.0,105320397.0,2024-05-16 18:58:00+00:00,2024-05-16 18:58:53+00:00,['BRUSHING'],2024-05-16 18:55:54+00:00,2024-05-16 18:57:00+00:00,68.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381257.4225894413 6671461.415161997 0, 381374.2597198205 6671419.515288154 0, 381499.8210092898 6671394.834408744 0, 381627.9773335868 6671393.700978091 0, 381745.2861721014 6671414.431487676 0, 381969.293582992 6671493.914557955 0)",105320491.0,105320429.0,2024-05-16 18:59:00+00:00,2024-05-16 18:59:54+00:00,['BRUSHING'],2024-05-16 18:57:00+00:00,2024-05-16 18:57:55+00:00,74.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381969.293582992 6671493.914557955 0, 382187.0482067955 6671572.720381954 0, 382406.6515655373 6671636.76842814 0, 382519.9004626157 6671661.219795387 0)",105320529.0,105320491.0,2024-05-16 19:00:00+00:00,2024-05-16 19:00:54+00:00,['BRUSHING'],2024-05-16 18:57:55+00:00,2024-05-16 18:58:50+00:00,77.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382519.9004626157 6671661.219795387 0, 383060.9836611386 6671773.743811032 0)",105320564.0,105320529.0,2024-05-16 19:01:00+00:00,2024-05-16 19:01:55+00:00,['BRUSHING'],2024-05-16 18:58:50+00:00,2024-05-16 18:59:56+00:00,94.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383060.9836611386 6671773.743811032 0, 383438.241509468 6671840.290288243 0, 383574.8488473268 6671852.328767909 0, 383701.5810439453 6671848.972015707 0, 383817.7225164743 6671825.115299338 0)",105320616.0,105320564.0,2024-05-16 19:02:00+00:00,2024-05-16 19:02:55+00:00,['BRUSHING'],2024-05-16 18:59:56+00:00,2024-05-16 19:01:00+00:00,65.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383817.7225164743 6671825.115299338 0, 383917.3696426464 6671780.164633622 0, 383990.5849922883 6671719.448399752 0, 384017.9462395241 6671676.790329412 0, 384039.7825067673 6671671.864213319 0, 384104.2424904951 6671709.944573484 0)",105320678.0,105320616.0,2024-05-16 19:03:00+00:00,2024-05-16 19:03:56+00:00,['BRUSHING'],2024-05-16 19:01:00+00:00,2024-05-16 19:01:55+00:00,273.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384104.2424904951 6671709.944573484 0, 384107.5773655244 6671722.320872471 0, 384102.86949219 6671731.496815395 0, 384044.3832600997 6671773.356137742 0, 383952.1570697185 6671815.950747224 0, 383824.8338458916 6671854.979921591 0, 383716.3258170099 6671874.359226749 0, 383610.6816381663 6671880.723150509 0)",105320716.0,105320678.0,2024-05-16 19:04:00+00:00,2024-05-16 19:04:56+00:00,['BRUSHING'],2024-05-16 19:01:55+00:00,2024-05-16 19:02:49+00:00,248.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383610.6816381663 6671880.723150509 0, 383410.9987319535 6671861.997501628 0, 383392.9851573101 6671866.582873792 0)",105320749.0,105320716.0,2024-05-16 19:05:00+00:00,2024-05-16 19:05:57+00:00,['BRUSHING'],2024-05-16 19:02:49+00:00,2024-05-16 19:03:52+00:00,109.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383392.9851573101 6671866.582873792 0, 383404.7190347344 6671856.625084818 0)",105320801.0,105320749.0,2024-05-16 19:06:00+00:00,2024-05-16 19:06:57+00:00,['BRUSHING'],2024-05-16 19:03:52+00:00,2024-05-16 19:04:55+00:00,109.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383404.7190347344 6671856.625084818 0),105320856.0,105320801.0,2024-05-16 19:07:00+00:00,2024-05-16 19:07:58+00:00,['BRUSHING'],2024-05-16 19:04:55+00:00,2024-05-16 19:06:40+00:00,109.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383404.7190347344 6671856.625084818 0),105320943.0,105320856.0,2024-05-16 19:09:00+00:00,2024-05-16 19:09:59+00:00,['BRUSHING'],2024-05-16 19:06:40+00:00,2024-05-16 19:07:43+00:00,109.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383404.7190347344 6671856.625084818 0),105320986.0,105320943.0,2024-05-16 19:10:00+00:00,2024-05-16 19:10:59+00:00,['BRUSHING'],2024-05-16 19:07:43+00:00,2024-05-16 19:08:46+00:00,109.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383404.7190347344 6671856.625084818 0),105321037.0,105320986.0,2024-05-16 19:11:00+00:00,2024-05-16 19:12:00+00:00,['BRUSHING'],2024-05-16 19:08:46+00:00,2024-05-16 19:09:49+00:00,109.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383404.7190347344 6671856.625084818 0),105321091.0,105321037.0,2024-05-16 19:12:00+00:00,2024-05-16 19:13:00+00:00,['BRUSHING'],2024-05-16 19:09:49+00:00,2024-05-16 19:10:52+00:00,4.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383404.7190347344 6671856.625084818 0, 383408.6794074345 6671867.643591381 0)",105321146.0,105321091.0,2024-05-16 19:13:00+00:00,2024-05-16 19:14:01+00:00,['BRUSHING'],2024-05-16 19:10:52+00:00,2024-05-16 19:11:55+00:00,4.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383408.6794074345 6671867.643591381 0),105321202.0,105321146.0,2024-05-16 19:14:00+00:00,2024-05-16 19:14:02+00:00,['BRUSHING'],2024-05-16 19:11:55+00:00,2024-05-16 19:12:58+00:00,4.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383408.6794074345 6671867.643591381 0),105321257.0,105321202.0,2024-05-16 19:15:00+00:00,2024-05-16 19:15:02+00:00,['BRUSHING'],2024-05-16 19:12:58+00:00,2024-05-16 19:15:46+00:00,4.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383408.6794074345 6671867.643591381 0),105321381.0,105321257.0,2024-05-16 19:18:00+00:00,2024-05-16 19:18:03+00:00,['BRUSHING'],2024-05-16 19:15:46+00:00,2024-05-16 19:16:49+00:00,4.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383408.6794074345 6671867.643591381 0),105321431.0,105321381.0,2024-05-16 19:19:00+00:00,2024-05-16 19:19:04+00:00,['BRUSHING'],2024-05-16 19:16:49+00:00,2024-05-16 19:18:55+00:00,4.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383408.6794074345 6671867.643591381 0, 383409.1926759765 6671857.597160002 0)",105321545.0,105321431.0,2024-05-16 19:21:00+00:00,2024-05-16 19:21:05+00:00,['BRUSHING'],2024-05-16 19:18:55+00:00,2024-05-16 19:19:16+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383409.1926759765 6671857.597160002 0, 383412.4163454953 6671861.172267275 0)",105321559.0,105321545.0,2024-05-16 19:22:00+00:00,2024-05-16 19:22:05+00:00,['BRUSHING'],2024-05-16 19:19:16+00:00,2024-05-16 19:20:40+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105321618.0,105321559.0,2024-05-16 19:23:00+00:00,2024-05-16 19:23:06+00:00,['BRUSHING'],2024-05-16 19:20:40+00:00,2024-05-16 19:24:52+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105321817.0,105321618.0,2024-05-16 19:27:00+00:00,2024-05-16 19:27:08+00:00,['BRUSHING'],2024-05-16 19:24:52+00:00,2024-05-16 19:26:58+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105321918.0,105321817.0,2024-05-16 19:29:00+00:00,2024-05-16 19:29:09+00:00,['BRUSHING'],2024-05-16 19:26:58+00:00,2024-05-16 19:29:46+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105322030.0,105321918.0,2024-05-16 19:32:00+00:00,2024-05-16 19:32:10+00:00,['BRUSHING'],2024-05-16 19:29:46+00:00,2024-05-16 19:30:49+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105322080.0,105322030.0,2024-05-16 19:33:00+00:00,2024-05-16 19:33:11+00:00,['BRUSHING'],2024-05-16 19:30:49+00:00,2024-05-16 19:31:52+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105322131.0,105322080.0,2024-05-16 19:34:00+00:00,2024-05-16 19:34:11+00:00,['BRUSHING'],2024-05-16 19:31:52+00:00,2024-05-16 19:32:55+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105322196.0,105322131.0,2024-05-16 19:35:00+00:00,2024-05-16 19:35:12+00:00,['BRUSHING'],2024-05-16 19:32:55+00:00,2024-05-16 19:35:43+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105322329.0,105322196.0,2024-05-16 19:38:00+00:00,2024-05-16 19:38:14+00:00,['BRUSHING'],2024-05-16 19:35:43+00:00,2024-05-16 19:36:46+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105322381.0,105322329.0,2024-05-16 19:39:00+00:00,2024-05-16 19:39:14+00:00,['BRUSHING'],2024-05-16 19:36:46+00:00,2024-05-16 19:37:49+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383412.4163454953 6671861.172267275 0),105322441.0,105322381.0,2024-05-16 19:40:00+00:00,2024-05-16 19:40:15+00:00,['BRUSHING'],2024-05-16 19:37:49+00:00,2024-05-16 19:38:52+00:00,5.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383412.4163454953 6671861.172267275 0, 383414.0154061353 6671841.618414393 0)",105322496.0,105322441.0,2024-05-16 19:41:00+00:00,2024-05-16 19:41:15+00:00,['BRUSHING'],2024-05-16 19:38:52+00:00,2024-05-16 19:39:55+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383414.0154061353 6671841.618414393 0, 383410.0013507756 6671863.812371965 0)",105322547.0,105322496.0,2024-05-16 19:42:00+00:00,2024-05-16 19:42:16+00:00,['BRUSHING'],2024-05-16 19:39:55+00:00,2024-05-16 19:40:58+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105322601.0,105322547.0,2024-05-16 19:43:00+00:00,2024-05-16 19:43:16+00:00,['BRUSHING'],2024-05-16 19:40:58+00:00,2024-05-16 19:42:43+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105322669.0,105322601.0,2024-05-16 19:45:00+00:00,2024-05-16 19:45:17+00:00,['BRUSHING'],2024-05-16 19:42:43+00:00,2024-05-16 19:44:49+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105322767.0,105322669.0,2024-05-16 19:47:00+00:00,2024-05-16 19:47:18+00:00,['BRUSHING'],2024-05-16 19:44:49+00:00,2024-05-16 19:47:58+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105322928.0,105322767.0,2024-05-16 19:50:00+00:00,2024-05-16 19:50:20+00:00,['BRUSHING'],2024-05-16 19:47:58+00:00,2024-05-16 19:48:40+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105322943.0,105322928.0,2024-05-16 19:51:00+00:00,2024-05-16 19:51:20+00:00,['BRUSHING'],2024-05-16 19:48:40+00:00,2024-05-16 19:49:43+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105322989.0,105322943.0,2024-05-16 19:52:00+00:00,2024-05-16 19:52:20+00:00,['BRUSHING'],2024-05-16 19:49:43+00:00,2024-05-16 19:50:46+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105323040.0,105322989.0,2024-05-16 19:53:00+00:00,2024-05-16 19:53:21+00:00,['BRUSHING'],2024-05-16 19:50:46+00:00,2024-05-16 19:53:55+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105323187.0,105323040.0,2024-05-16 19:56:00+00:00,2024-05-16 19:56:23+00:00,['BRUSHING'],2024-05-16 19:53:55+00:00,2024-05-16 19:54:58+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105323236.0,105323187.0,2024-05-16 19:57:00+00:00,2024-05-16 19:57:23+00:00,['BRUSHING'],2024-05-16 19:54:58+00:00,2024-05-16 19:55:40+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105323252.0,105323236.0,2024-05-16 19:58:00+00:00,2024-05-16 19:58:24+00:00,['BRUSHING'],2024-05-16 19:55:40+00:00,2024-05-16 19:56:43+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105323299.0,105323252.0,2024-05-16 19:59:00+00:00,2024-05-16 19:59:24+00:00,['BRUSHING'],2024-05-16 19:56:43+00:00,2024-05-16 19:58:49+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105323401.0,105323299.0,2024-05-16 20:01:00+00:00,2024-05-16 20:01:25+00:00,['BRUSHING'],2024-05-16 19:58:49+00:00,2024-05-16 19:59:52+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383410.0013507756 6671863.812371965 0),105323449.0,105323401.0,2024-05-16 20:02:00+00:00,2024-05-16 20:02:26+00:00,['BRUSHING'],2024-05-16 19:59:52+00:00,2024-05-16 20:00:55+00:00,100.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383410.0013507756 6671863.812371965 0, 383405.3482216434 6671858.94541557 0)",105323494.0,105323449.0,2024-05-16 20:03:00+00:00,2024-05-16 20:03:26+00:00,['BRUSHING'],2024-05-16 20:00:55+00:00,2024-05-16 20:02:59+00:00,263.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383405.3482216434 6671858.94541557 0, 383328.3999865348 6671840.443471073 0)",105323583.0,105323494.0,2024-05-16 20:05:00+00:00,2024-05-16 20:05:27+00:00,['BRUSHING'],2024-05-16 20:02:59+00:00,2024-05-16 20:03:53+00:00,255.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383328.3999865348 6671840.443471073 0, 383270.3305354729 6671830.591511037 0)",105323609.0,105323583.0,2024-05-16 20:06:00+00:00,2024-05-16 20:06:27+00:00,['BRUSHING'],2024-05-16 20:03:53+00:00,2024-05-16 20:04:56+00:00,255.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383270.3305354729 6671830.591511037 0),105323651.0,105323609.0,2024-05-16 20:07:00+00:00,2024-05-16 20:07:28+00:00,['BRUSHING'],2024-05-16 20:04:56+00:00,2024-05-16 20:05:59+00:00,255.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383270.3305354729 6671830.591511037 0),105323696.0,105323651.0,2024-05-16 20:08:00+00:00,2024-05-16 20:08:28+00:00,['BRUSHING'],2024-05-16 20:05:59+00:00,2024-05-16 20:06:41+00:00,255.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383270.3305354729 6671830.591511037 0),105323715.0,105323696.0,2024-05-16 20:09:00+00:00,2024-05-16 20:09:28+00:00,['BRUSHING'],2024-05-16 20:06:41+00:00,2024-05-16 20:07:44+00:00,255.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383270.3305354729 6671830.591511037 0),105323762.0,105323715.0,2024-05-16 20:10:00+00:00,2024-05-16 20:10:29+00:00,['BRUSHING'],2024-05-16 20:07:44+00:00,2024-05-16 20:08:47+00:00,74.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383270.3305354729 6671830.591511037 0),105323803.0,105323762.0,2024-05-16 20:11:00+00:00,2024-05-16 20:11:29+00:00,['BRUSHING'],2024-05-16 20:08:47+00:00,2024-05-16 20:09:50+00:00,71.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383270.3305354729 6671830.591511037 0),105323842.0,105323803.0,2024-05-16 20:12:00+00:00,2024-05-16 20:12:30+00:00,['BRUSHING'],2024-05-16 20:09:50+00:00,2024-05-16 20:10:53+00:00,71.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383270.3305354729 6671830.591511037 0, 383274.6755578917 6671831.010294845 0)",105323884.0,105323842.0,2024-05-16 20:13:00+00:00,2024-05-16 20:13:30+00:00,['BRUSHING'],2024-05-16 20:10:53+00:00,2024-05-16 20:13:46+00:00,256.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383274.6755578917 6671831.010294845 0, 383242.9511516736 6671825.33449903 0)",105324006.0,105323884.0,2024-05-16 20:16:00+00:00,2024-05-16 20:16:31+00:00,['BRUSHING'],2024-05-16 20:13:46+00:00,2024-05-16 20:14:49+00:00,256.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383242.9511516736 6671825.33449903 0),105324051.0,105324006.0,2024-05-16 20:17:00+00:00,2024-05-16 20:17:32+00:00,['BRUSHING'],2024-05-16 20:14:49+00:00,2024-05-16 20:15:52+00:00,256.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (383242.9511516736 6671825.33449903 0),105324088.0,105324051.0,2024-05-16 20:18:00+00:00,2024-05-16 20:18:32+00:00,['BRUSHING'],2024-05-16 20:15:52+00:00,2024-05-16 20:16:55+00:00,256.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383242.9511516736 6671825.33449903 0, 383240.8629784769 6671824.28659418 0)",105324136.0,105324088.0,2024-05-16 20:19:00+00:00,2024-05-16 20:19:33+00:00,['BRUSHING'],2024-05-16 20:16:55+00:00,2024-05-16 20:21:00+00:00,259.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383240.8629784769 6671824.28659418 0, 382792.4993836706 6671739.974054774 0)",105324286.0,105324136.0,2024-05-16 20:23:00+00:00,2024-05-16 20:23:34+00:00,['BRUSHING'],2024-05-16 20:21:00+00:00,2024-05-16 20:21:55+00:00,247.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382792.4993836706 6671739.974054774 0, 382417.1252099578 6671663.73672525 0, 382187.817905725 6671596.65674319 0, 381744.4440669389 6671436.525286246 0)",105324325.0,105324286.0,2024-05-16 20:24:00+00:00,2024-05-16 20:24:35+00:00,['BRUSHING'],2024-05-16 20:21:55+00:00,2024-05-16 20:22:50+00:00,289.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381744.4440669389 6671436.525286246 0, 381523.217810444 6671414.138411212 0, 381304.7362593404 6671468.017823413 0, 380637.4229581237 6671724.631253814 0)",105324356.0,105324325.0,2024-05-16 20:25:00+00:00,2024-05-16 20:25:35+00:00,['BRUSHING'],2024-05-16 20:22:50+00:00,2024-05-16 20:23:56+00:00,286.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380637.4229581237 6671724.631253814 0, 380216.710397597 6671894.392044536 0, 380023.0153146188 6672005.159099571 0, 379822.3869581544 6672105.688045759 0, 379624.6957499072 6672182.058625193 0, 379434.5475399179 6672239.356757704 0)",105324402.0,105324356.0,2024-05-16 20:26:00+00:00,2024-05-16 20:26:35+00:00,['BRUSHING'],2024-05-16 20:23:56+00:00,2024-05-16 20:24:58+00:00,59.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379434.5475399179 6672239.356757704 0, 379367.2721051093 6672262.190160322 0, 379336.0064487626 6672282.38954279 0, 379313.9026953698 6672310.980495662 0, 379300.0883870403 6672346.765641368 0, 379302.5006114604 6672384.579479297 0, 379381.3494487606 6672487.303108649 0, 379433.9517243631 6672587.325759754 0, 379437.3565579936 6672640.152821713 0, 379443.7475682726 6672660.560844788 0, 379484.6466475 6672688.5263297 0)",105324435.0,105324402.0,2024-05-16 20:27:00+00:00,2024-05-16 20:27:36+00:00,['BRUSHING'],2024-05-16 20:24:58+00:00,2024-05-16 20:26:00+00:00,321.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379484.6466475 6672688.5263297 0, 379505.8172682726 6672707.556518566 0, 379544.0897861245 6672782.306895378 0, 379545.7880844023 6672801.86636332 0, 379638.6780468248 6673038.319654008 0, 379636.1241978912 6673078.860185348 0, 379612.2963441222 6673108.955018899 0)",105324489.0,105324435.0,2024-05-16 20:28:00+00:00,2024-05-16 20:28:36+00:00,['BRUSHING'],2024-05-16 20:26:00+00:00,2024-05-16 20:26:51+00:00,309.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379612.2963441222 6673108.955018899 0, 379555.1235105799 6673139.700884308 0, 379532.987194002 6673178.991060342 0, 379495.0029905282 6673214.121980522 0, 379458.8347641149 6673262.233303403 0, 379315.2715774461 6673341.523122157 0, 379036.6485484749 6673562.029476631 0)",105324506.0,105324489.0,2024-05-16 20:29:00+00:00,2024-05-16 20:29:36+00:00,['BRUSHING'],2024-05-16 20:26:51+00:00,2024-05-16 20:27:46+00:00,328.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379036.6485484749 6673562.029476631 0, 378895.5587885828 6673685.278400633 0, 378761.0907353872 6673820.46215752 0, 378654.5849499322 6673959.962546187 0, 378563.7225592697 6674110.649903312 0)",105324540.0,105324506.0,2024-05-16 20:30:00+00:00,2024-05-16 20:30:37+00:00,['BRUSHING'],2024-05-16 20:27:46+00:00,2024-05-16 20:28:52+00:00,333.0,state-roads,Harja/Väylävirasto,True,False,False
