geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,10k,500m,100m
"LINESTRING Z (430829.158955107 6907392.288660595 0, 430846.3630155402 6907378.56185233 0, 430823.3364914149 6907399.317683126 0, 430845.4858491111 6907378.802796469 0, 431034.604862077 6907289.440463447 0, 431160.4075132063 6907214.424914886 0)",101467991.0,101467583.0,2024-04-10 07:15:27+00:00,2024-04-10 07:18:07+00:00,['BRUSHING'],2024-04-10 07:15:27+00:00,2024-04-10 07:18:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431160.4075132063 6907214.424914886 0, 431334.2878327763 6907087.058690893 0, 431323.7057323469 6907097.415792753 0, 431327.8949209381 6907091.646883461 0, 431322.8797909706 6907095.092546243 0, 431324.1664029715 6907089.494452152 0, 431315.8423798566 6907080.861358531 0, 431273.5923713373 6907057.656030092 0)",101468539.0,101467991.0,2024-04-10 07:18:27+00:00,2024-04-10 07:21:11+00:00,['BRUSHING'],2024-04-10 07:18:27+00:00,2024-04-10 07:21:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431273.5923713373 6907057.656030092 0, 431211.3387894215 6907015.582717995 0, 431207.7273301424 6907003.955993886 0, 431227.9311704478 6906994.627189391 0)",101469127.0,101468539.0,2024-04-10 07:21:27+00:00,2024-04-10 07:24:15+00:00,['BRUSHING'],2024-04-10 07:21:27+00:00,2024-04-10 07:24:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431227.9311704478 6906994.627189391 0, 431215.677936109 6906986.743442742 0, 431204.0339024554 6906998.459906834 0, 431209.3103090293 6907002.697764507 0, 431207.5098549029 6906990.81105896 0, 431203.2929485678 6907002.821077111 0, 431212.2909768004 6906998.736443134 0)",101469698.0,101469127.0,2024-04-10 07:24:27+00:00,2024-04-10 07:27:19+00:00,['BRUSHING'],2024-04-10 07:24:27+00:00,2024-04-10 07:27:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431212.2909768004 6906998.736443134 0, 431212.3210630706 6906992.606873206 0, 431204.3252300085 6907000.014033882 0, 431217.9765608445 6906997.617025086 0, 431213.4531603628 6906992.137933603 0, 431215.3307942896 6906987.530604247 0, 431220.7730033266 6906987.196226789 0, 431218.2359302223 6906997.6117108 0, 431224.6255452333 6906997.926540737 0)",101470226.0,101469698.0,2024-04-10 07:27:27+00:00,2024-04-10 07:30:23+00:00,['BRUSHING'],2024-04-10 07:27:27+00:00,2024-04-10 07:30:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431224.6255452333 6906997.926540737 0, 431214.5242544552 6906991.224502306 0, 431213.7845283707 6907000.711678409 0, 431221.1396353279 6906992.426184009 0)",101470756.0,101470226.0,2024-04-10 07:30:27+00:00,2024-04-10 07:32:27+00:00,['BRUSHING'],2024-04-10 07:30:27+00:00,2024-04-10 07:33:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431221.1396353279 6906992.426184009 0, 431213.7644041264 6906992.131556049 0, 431214.412821916 6907006.047709164 0, 431208.7720592535 6906996.6912762 0, 431214.9033488906 6906991.996783179 0, 431207.5965943849 6906995.043831248 0)",101471246.0,101470756.0,2024-04-10 07:33:27+00:00,2024-04-10 07:35:31+00:00,['BRUSHING'],2024-04-10 07:33:27+00:00,2024-04-10 07:36:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431207.5965943849 6906995.043831248 0, 431219.023167325 6906998.041323071 0, 431215.1992365426 6906993.77368863 0, 431204.75580346 6907008.362874369 0, 431209.7248921176 6907010.266884357 0, 431212.1448990289 6906991.607563328 0, 431208.1835910029 6906988.234235642 0, 431213.6822373357 6906988.121561157 0, 431208.0296258445 6906985.785809297 0, 431214.1378940879 6906997.695678835 0, 431204.9773913241 6907001.449330773 0)",101471780.0,101471246.0,2024-04-10 07:36:27+00:00,2024-04-10 07:38:35+00:00,['BRUSHING'],2024-04-10 07:36:27+00:00,2024-04-10 07:39:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431204.9773913241 6907001.449330773 0, 431211.0725738674 6907015.253866574 0, 431207.7184769121 6907041.509947334 0, 431219.9277485305 6907054.854902072 0)",101472314.0,101471780.0,2024-04-10 07:39:29+00:00,2024-04-10 07:41:39+00:00,['BRUSHING'],2024-04-10 07:39:27+00:00,2024-04-10 07:42:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431219.9277485305 6907054.854902072 0, 431219.9414420993 6907055.523234625 0)",101472854.0,101472314.0,2024-04-10 07:42:27+00:00,2024-04-10 07:44:43+00:00,['BRUSHING'],2024-04-10 07:42:27+00:00,2024-04-10 07:45:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431219.9414420993 6907055.523234625 0, 431211.2728383124 6907050.351952882 0)",101473403.0,101472854.0,2024-04-10 07:45:27+00:00,2024-04-10 07:47:48+00:00,['BRUSHING'],2024-04-10 07:45:27+00:00,2024-04-10 07:48:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431211.2728383124 6907050.351952882 0, 431217.3249696131 6907054.46248973 0)",101473931.0,101473403.0,2024-04-10 07:48:28+00:00,2024-04-10 07:50:52+00:00,['BRUSHING'],2024-04-10 07:48:27+00:00,2024-04-10 07:51:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431217.3249696131 6907054.46248973 0, 431208.6854057547 6907048.176264188 0)",101474466.0,101473931.0,2024-04-10 07:51:28+00:00,2024-04-10 07:53:56+00:00,['BRUSHING'],2024-04-10 07:51:27+00:00,2024-04-10 07:54:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431208.6854057547 6907048.176264188 0, 431206.1307191371 6907032.404771756 0, 431210.364603777 6907016.159858179 0, 431205.2093679869 6907000.107350552 0, 431207.8902031144 6906996.709347334 0)",101474996.0,101474466.0,2024-04-10 07:54:28+00:00,2024-04-10 07:57:00+00:00,['BRUSHING'],2024-04-10 07:54:27+00:00,2024-04-10 07:57:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (431207.8902031144 6906996.709347334 0),101475524.0,101474996.0,2024-04-10 07:57:28+00:00,2024-04-10 08:00:04+00:00,['BRUSHING'],2024-04-10 07:57:27+00:00,2024-04-10 08:00:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (431207.8902031144 6906996.709347334 0),101476065.0,101475524.0,2024-04-10 08:00:28+00:00,2024-04-10 08:03:09+00:00,['BRUSHING'],2024-04-10 08:00:27+00:00,2024-04-10 08:03:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (431207.8902031144 6906996.709347334 0),101476599.0,101476065.0,2024-04-10 08:03:28+00:00,2024-04-10 08:06:15+00:00,['BRUSHING'],2024-04-10 08:03:27+00:00,2024-04-10 08:06:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (431207.8902031144 6906996.709347334 0),101477133.0,101476599.0,2024-04-10 08:06:28+00:00,2024-04-10 08:09:19+00:00,['BRUSHING'],2024-04-10 08:06:27+00:00,2024-04-10 08:09:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431207.8902031144 6906996.709347334 0, 431212.9196880994 6906996.49484994 0)",101477641.0,101477133.0,2024-04-10 08:09:27+00:00,2024-04-10 08:12:23+00:00,['BRUSHING'],2024-04-10 08:09:27+00:00,2024-04-10 08:11:19+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (431212.9196880994 6906996.49484994 0),101477954.0,101477641.0,2024-04-10 08:11:20+00:00,2024-04-10 08:13:25+00:00,['BRUSHING'],2024-04-10 08:11:19+00:00,2024-04-10 08:11:19+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434379.603849602 6907629.556788477 0, 434399.3162420653 6907642.654809146 0, 434351.6660364094 6907734.404416202 0, 434332.6536227081 6907757.062978688 0)",101488119.0,,2024-04-10 09:13:01+00:00,2024-04-10 09:15:46+00:00,['BRUSHING'],2024-04-10 09:13:01+00:00,2024-04-10 09:16:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434332.6536227081 6907757.062978688 0, 434308.8442060241 6907791.738885075 0, 434232.3210118817 6907871.240832117 0)",101488604.0,101488119.0,2024-04-10 09:16:01+00:00,2024-04-10 09:18:50+00:00,['BRUSHING'],2024-04-10 09:16:01+00:00,2024-04-10 09:19:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434232.3210118817 6907871.240832117 0, 434136.7463509378 6907973.739430823 0)",101489105.0,101488604.0,2024-04-10 09:19:01+00:00,2024-04-10 09:21:53+00:00,['BRUSHING'],2024-04-10 09:19:01+00:00,2024-04-10 09:22:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434136.7463509378 6907973.739430823 0, 434100.1551750692 6908025.717099354 0, 434071.9907234237 6908081.429790864 0)",101489606.0,101489105.0,2024-04-10 09:22:01+00:00,2024-04-10 09:24:58+00:00,['BRUSHING'],2024-04-10 09:22:01+00:00,2024-04-10 09:25:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434071.9907234237 6908081.429790864 0, 434077.3577785072 6908072.075386145 0, 434053.6975371748 6908129.928433096 0, 434070.386686354 6908086.921536544 0, 434065.0743949568 6908099.060709584 0)",101490114.0,101489606.0,2024-04-10 09:25:02+00:00,2024-04-10 09:27:02+00:00,['BRUSHING'],2024-04-10 09:25:01+00:00,2024-04-10 09:28:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434065.0743949568 6908099.060709584 0, 433993.9725493563 6908242.536097439 0, 433990.6590359441 6908261.322087024 0, 434007.2568163794 6908221.659629808 0, 433995.217054932 6908242.511616099 0, 433989.3269371958 6908272.714497126 0, 433977.0362314535 6908291.342826814 0)",101490626.0,101490114.0,2024-04-10 09:28:01+00:00,2024-04-10 09:30:06+00:00,['BRUSHING'],2024-04-10 09:28:01+00:00,2024-04-10 09:31:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433977.0362314535 6908291.342826814 0, 433973.9564530437 6908295.637898128 0, 433990.8606415257 6908271.569990712 0, 433952.2375134839 6908322.809373264 0)",101491134.0,101490626.0,2024-04-10 09:31:01+00:00,2024-04-10 09:33:10+00:00,['BRUSHING'],2024-04-10 09:31:01+00:00,2024-04-10 09:34:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433952.2375134839 6908322.809373264 0, 433932.0336282242 6908350.50833268 0, 433958.7599439004 6908314.212048496 0, 433941.8861322556 6908337.165197907 0)",101491621.0,101491134.0,2024-04-10 09:34:01+00:00,2024-04-10 09:36:14+00:00,['BRUSHING'],2024-04-10 09:34:01+00:00,2024-04-10 09:37:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433941.8861322556 6908337.165197907 0, 433938.7530243379 6908336.112549634 0)",101492153.0,101491621.0,2024-04-10 09:37:01+00:00,2024-04-10 09:39:18+00:00,['BRUSHING'],2024-04-10 09:37:01+00:00,2024-04-10 09:40:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433938.7530243379 6908336.112549634 0, 433935.8508288129 6908341.518496281 0, 433940.4167051651 6908336.302660875 0)",101492671.0,101492153.0,2024-04-10 09:40:02+00:00,2024-04-10 09:42:22+00:00,['BRUSHING'],2024-04-10 09:40:01+00:00,2024-04-10 09:43:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433940.4167051651 6908336.302660875 0, 433882.8009020088 6908439.73345017 0, 433897.1020512319 6908407.358817797 0, 433904.8798303129 6908407.205590354 0, 433922.084877205 6908366.862096984 0, 433950.7016533174 6908323.842507353 0)",101493198.0,101492671.0,2024-04-10 09:43:02+00:00,2024-04-10 09:45:27+00:00,['BRUSHING'],2024-04-10 09:43:01+00:00,2024-04-10 09:44:16+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433950.7016533174 6908323.842507353 0, 433943.5969941475 6908321.307969728 0, 434042.8801159523 6908125.906580742 0, 434074.0080114886 6908052.083208157 0, 434121.1166250011 6907970.368938528 0, 434169.9257270985 6907917.037494422 0)",101493401.0,101493198.0,2024-04-10 09:44:16+00:00,2024-04-10 09:46:28+00:00,['BRUSHING'],2024-04-10 09:44:16+00:00,2024-04-10 09:45:19+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434169.9257270985 6907917.037494422 0, 434256.6018325225 6907834.21501573 0, 434314.8062695022 6907767.66408625 0, 434337.1119233444 6907733.017650928 0, 434382.5806546895 6907622.58974428 0, 434375.3465114928 6907600.221734376 0, 434292.0529420898 6907543.57196984 0)",101493576.0,101493401.0,2024-04-10 09:45:19+00:00,2024-04-10 09:47:30+00:00,['BRUSHING'],2024-04-10 09:45:19+00:00,2024-04-10 09:46:20+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434292.0529420898 6907543.57196984 0, 433801.3590829716 6907229.723393505 0)",101493746.0,101493576.0,2024-04-10 09:46:21+00:00,2024-04-10 09:48:31+00:00,['BRUSHING'],2024-04-10 09:46:20+00:00,2024-04-10 09:47:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433801.3590829716 6907229.723393505 0, 433759.3574569505 6907204.922312732 0, 433722.3694274854 6907205.429566157 0, 433661.611262418 6907168.965266684 0, 433550.3367271241 6907126.035607846 0, 433508.124206926 6907127.428660344 0, 433456.2898107234 6907093.688510637 0, 433379.0069688486 6907061.568428148 0)",101493930.0,101493746.0,2024-04-10 09:47:31+00:00,2024-04-10 09:49:32+00:00,['BRUSHING'],2024-04-10 09:47:31+00:00,2024-04-10 09:50:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433379.0069688486 6907061.568428148 0, 433346.5408843196 6907052.072441975 0, 433335.489206258 6907065.21821015 0, 433333.1759860302 6907092.453978151 0, 433338.8520668436 6907116.968109223 0, 433381.1201240385 6907123.595054453 0, 433397.3197353741 6907173.753055483 0, 433389.875955591 6907183.038322094 0)",101494466.0,101493930.0,2024-04-10 09:50:31+00:00,2024-04-10 09:52:36+00:00,['BRUSHING'],2024-04-10 09:50:31+00:00,2024-04-10 09:53:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433389.875955591 6907183.038322094 0),101494980.0,101494466.0,2024-04-10 09:53:31+00:00,2024-04-10 09:55:40+00:00,['BRUSHING'],2024-04-10 09:53:31+00:00,2024-04-10 09:56:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433389.875955591 6907183.038322094 0, 433395.6066830052 6907165.875253612 0, 433394.9648277707 6907141.372578623 0, 433388.7043062106 6907118.764333231 0)",101495490.0,101494980.0,2024-04-10 09:56:31+00:00,2024-04-10 09:58:45+00:00,['BRUSHING'],2024-04-10 09:56:31+00:00,2024-04-10 09:59:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433388.7043062106 6907118.764333231 0, 433420.4989431467 6907146.772013887 0, 433417.7194830046 6907121.754569722 0)",101496011.0,101495490.0,2024-04-10 09:59:31+00:00,2024-04-10 10:01:49+00:00,['BRUSHING'],2024-04-10 09:59:31+00:00,2024-04-10 10:02:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433417.7194830046 6907121.754569722 0, 433389.8787838318 6907125.649915965 0, 433396.2589054962 6907164.747975473 0, 433387.7348088403 6907179.737800302 0)",101496515.0,101496011.0,2024-04-10 10:02:31+00:00,2024-04-10 10:04:53+00:00,['BRUSHING'],2024-04-10 10:02:31+00:00,2024-04-10 10:05:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433387.7348088403 6907179.737800302 0),101497021.0,101496515.0,2024-04-10 10:05:31+00:00,2024-04-10 10:07:57+00:00,['BRUSHING'],2024-04-10 10:05:31+00:00,2024-04-10 10:08:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433387.7348088403 6907179.737800302 0),101497541.0,101497021.0,2024-04-10 10:08:31+00:00,2024-04-10 10:11:01+00:00,['BRUSHING'],2024-04-10 10:08:31+00:00,2024-04-10 10:11:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433387.7348088403 6907179.737800302 0),101498051.0,101497541.0,2024-04-10 10:11:32+00:00,2024-04-10 10:14:06+00:00,['BRUSHING'],2024-04-10 10:11:31+00:00,2024-04-10 10:14:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433387.7348088403 6907179.737800302 0),101498598.0,101498051.0,2024-04-10 10:14:31+00:00,2024-04-10 10:17:10+00:00,['BRUSHING'],2024-04-10 10:14:31+00:00,2024-04-10 10:17:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433387.7348088403 6907179.737800302 0),101499115.0,101498598.0,2024-04-10 10:17:31+00:00,2024-04-10 10:20:14+00:00,['BRUSHING'],2024-04-10 10:17:31+00:00,2024-04-10 10:20:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433387.7348088403 6907179.737800302 0),101499634.0,101499115.0,2024-04-10 10:20:31+00:00,2024-04-10 10:23:18+00:00,['BRUSHING'],2024-04-10 10:20:31+00:00,2024-04-10 10:23:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433387.7348088403 6907179.737800302 0),101500158.0,101499634.0,2024-04-10 10:23:31+00:00,2024-04-10 10:26:21+00:00,['BRUSHING'],2024-04-10 10:23:31+00:00,2024-04-10 10:23:46+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (433387.7348088403 6907179.737800302 0),101500181.0,101500158.0,2024-04-10 10:23:46+00:00,2024-04-10 10:26:22+00:00,['BRUSHING'],2024-04-10 10:23:46+00:00,2024-04-10 10:23:46+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431214.0717043898 6906994.465405143 0, 431218.5342889467 6907009.640633066 0, 431321.8112002359 6907075.83607791 0, 431313.7492432721 6907080.012702859 0, 431327.3449587343 6907082.52042878 0, 431528.2218931281 6906952.495197784 0, 431622.1017616538 6906916.816836162 0)",101561304.0,,2024-04-10 21:50:02+00:00,2024-04-10 21:52:42+00:00,['BRUSHING'],2024-04-10 21:50:02+00:00,2024-04-10 21:51:03+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431622.1017616538 6906916.816836162 0, 432034.3694835519 6906840.0240125 0, 432112.7384501807 6906847.910306694 0, 432210.7346492113 6906887.160912054 0)",101561342.0,101561304.0,2024-04-10 21:51:03+00:00,2024-04-10 21:53:42+00:00,['BRUSHING'],2024-04-10 21:51:03+00:00,2024-04-10 21:52:04+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432210.7346492113 6906887.160912054 0, 432338.7356914897 6906939.850192935 0, 432435.8230454857 6906952.269846059 0, 432626.3120792183 6906928.048958337 0, 432738.9834332186 6906876.535704077 0)",101561384.0,101561342.0,2024-04-10 21:52:04+00:00,2024-04-10 21:54:42+00:00,['BRUSHING'],2024-04-10 21:52:04+00:00,2024-04-10 21:55:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432738.9834332186 6906876.535704077 0, 432794.3676226299 6906830.407128471 0, 432826.9456558439 6906793.427605447 0, 432899.6457206521 6906670.956415413 0, 432891.9739088919 6906655.843290333 0, 432918.6992768307 6906668.681288985 0, 432886.1868303414 6906644.146960541 0, 432888.9201732843 6906645.875267391 0)",101561488.0,101561384.0,2024-04-10 21:55:04+00:00,2024-04-10 21:57:44+00:00,['BRUSHING'],2024-04-10 21:55:05+00:00,2024-04-10 21:58:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432888.9201732843 6906645.875267391 0, 432892.3259297329 6906655.279084002 0, 432884.3726203113 6906646.857643311 0, 432885.8145415163 6906635.908284299 0, 432840.6584903816 6906612.407185934 0, 432708.8373826203 6906439.203489059 0)",101561583.0,101561488.0,2024-04-10 21:58:04+00:00,2024-04-10 22:00:45+00:00,['BRUSHING'],2024-04-10 21:58:05+00:00,2024-04-10 22:00:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432708.8373826203 6906439.203489059 0, 432500.6060084393 6906219.957322467 0, 432438.5860115424 6906124.925314453 0)",101561648.0,101561583.0,2024-04-10 22:00:07+00:00,2024-04-10 22:02:46+00:00,['BRUSHING'],2024-04-10 22:00:05+00:00,2024-04-10 22:02:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432438.5860115424 6906124.925314453 0, 432401.5419560916 6906079.425553288 0, 432329.9788059407 6906021.1380212 0, 432289.0786320011 6905977.611528951 0, 432220.0592164532 6905878.378503164 0, 432235.5871519625 6905891.548720389 0, 432190.9950999139 6905853.000970325 0)",101561735.0,101561648.0,2024-04-10 22:02:51+00:00,2024-04-10 22:05:46+00:00,['BRUSHING'],2024-04-10 22:02:50+00:00,2024-04-10 22:04:52+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432190.9950999139 6905853.000970325 0, 432175.1739169635 6905833.039368412 0, 432110.5648156758 6905708.312313924 0, 432087.3806725086 6905678.582262862 0, 432084.8156912992 6905667.267803888 0, 432088.0739588144 6905661.518758536 0, 432038.4935626817 6905599.895395772 0, 432026.0842753946 6905574.18225073 0, 431997.6028259288 6905544.448555068 0, 431936.459820416 6905519.611296194 0)",101561809.0,101561735.0,2024-04-10 22:04:52+00:00,2024-04-10 22:07:47+00:00,['BRUSHING'],2024-04-10 22:04:52+00:00,2024-04-10 22:07:17+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431936.459820416 6905519.611296194 0, 431844.3245827606 6905502.647109145 0, 431791.09857665 6905502.167463112 0, 431703.6305887777 6905515.645477 0, 431655.9595213115 6905535.559051738 0, 431689.9277925307 6905518.375693317 0, 431607.1251519746 6905559.508662987 0)",101561898.0,101561809.0,2024-04-10 22:07:17+00:00,2024-04-10 22:09:48+00:00,['BRUSHING'],2024-04-10 22:07:17+00:00,2024-04-10 22:10:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431607.1251519746 6905559.508662987 0, 431528.4131724891 6905584.736560747 0, 431400.2250392382 6905579.440340756 0, 431431.0817497151 6905572.681335052 0, 431378.0623323688 6905587.35921948 0, 431418.0596034951 6905568.044059476 0, 431396.5727232023 6905583.638037338 0, 431344.2401157259 6905601.422620722 0)",101562006.0,101561898.0,2024-04-10 22:10:15+00:00,2024-04-10 22:12:49+00:00,['BRUSHING'],2024-04-10 22:10:14+00:00,2024-04-10 22:13:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431344.2401157259 6905601.422620722 0, 431296.6682203054 6905615.879028146 0, 431267.9904601805 6905594.62444966 0, 431201.2442029624 6905587.967632135 0, 431191.6416702886 6905570.334688713 0, 431276.2482412269 6905526.257117393 0, 431300.8472339113 6905525.753900171 0, 431361.2631096757 6905545.24568626 0)",101562115.0,101562006.0,2024-04-10 22:13:14+00:00,2024-04-10 22:15:49+00:00,['BRUSHING'],2024-04-10 22:13:14+00:00,2024-04-10 22:16:15+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431361.2631096757 6905545.24568626 0, 431430.0682783801 6905556.098195668 0, 431413.6288143985 6905572.257631988 0, 431416.0662539994 6905561.955830511 0, 431428.5928531045 6905557.576972935 0, 431476.2531974572 6905552.481210358 0, 431457.8270451683 6905562.886331975 0, 431563.6885983383 6905545.126817439 0)",101562222.0,101562115.0,2024-04-10 22:16:14+00:00,2024-04-10 22:18:50+00:00,['BRUSHING'],2024-04-10 22:16:15+00:00,2024-04-10 22:19:04+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431563.6885983383 6905545.126817439 0, 431696.6303212372 6905503.307117857 0, 431805.831847981 6905481.141440838 0, 431870.5500634178 6905482.502557124 0, 431970.6214121404 6905501.646856589 0)",101562317.0,101562222.0,2024-04-10 22:19:04+00:00,2024-04-10 22:21:51+00:00,['BRUSHING'],2024-04-10 22:19:04+00:00,2024-04-10 22:22:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (431970.6214121404 6905501.646856589 0, 432034.3093750291 6905539.359650956 0, 432084.8587767407 6905597.508907003 0, 432146.0786665698 6905698.234143775 0, 432161.2875487481 6905746.958093227 0)",101562428.0,101562317.0,2024-04-10 22:22:04+00:00,2024-04-10 22:24:52+00:00,['BRUSHING'],2024-04-10 22:22:05+00:00,2024-04-10 22:25:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432161.2875487481 6905746.958093227 0, 432163.5953008153 6905753.263246791 0, 432154.0836852217 6905742.423360461 0, 432268.2658877348 6905931.451632202 0, 432305.3320273875 6905970.152057956 0, 432275.3640663234 6905951.366679783 0, 432301.7523744093 6905962.535242173 0, 432296.543427037 6905959.074349571 0, 432299.9504352855 6905955.551198932 0)",101562533.0,101562428.0,2024-04-10 22:25:04+00:00,2024-04-10 22:27:53+00:00,['BRUSHING'],2024-04-10 22:25:05+00:00,2024-04-10 22:27:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432299.9504352855 6905955.551198932 0, 432368.4716697055 6906017.353860402 0, 432403.8077100234 6906037.257763244 0, 432498.6107334079 6906167.177579625 0, 432572.3622879864 6906228.767644209 0)",101562612.0,101562533.0,2024-04-10 22:27:12+00:00,2024-04-10 22:29:53+00:00,['BRUSHING'],2024-04-10 22:27:11+00:00,2024-04-10 22:29:38+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432572.3622879864 6906228.767644209 0, 432594.5768568505 6906249.382715142 0, 432600.2157090119 6906266.541830598 0, 432638.9737479869 6906325.269956885 0, 432738.8516265259 6906432.138930033 0, 432779.7209609447 6906482.468732861 0, 432762.2419476528 6906470.115223087 0, 432775.3300329933 6906478.322147205 0, 432818.2582907284 6906535.63151757 0)",101562697.0,101562612.0,2024-04-10 22:29:38+00:00,2024-04-10 22:31:54+00:00,['BRUSHING'],2024-04-10 22:29:38+00:00,2024-04-10 22:31:38+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (432818.2582907284 6906535.63151757 0, 432855.9706775065 6906599.50888331 0, 432953.7784769011 6906691.827454223 0, 433033.8221882492 6906825.287857306 0, 433086.006112541 6906878.738519672 0)",101562772.0,101562697.0,2024-04-10 22:31:38+00:00,2024-04-10 22:33:55+00:00,['BRUSHING'],2024-04-10 22:31:38+00:00,2024-04-10 22:34:38+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433086.006112541 6906878.738519672 0, 433186.5981687633 6906952.621461952 0, 433324.451932454 6907029.444324476 0, 433296.9446097333 6907026.647777556 0)",101562877.0,101562772.0,2024-04-10 22:34:38+00:00,2024-04-10 22:36:56+00:00,['BRUSHING'],2024-04-10 22:34:38+00:00,2024-04-10 22:37:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
