"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Hengitettävät hiukkaset <10 µm [µg/m3]"
"Pori Paanakedonkatu","2024","5","6","11:00","31.3"
"Pori Paanakedonkatu","2024","5","6","12:00","26.5"
"Pori Paanakedonkatu","2024","5","6","13:00","34.8"
"Pori Paanakedonkatu","2024","5","6","14:00","27.7"
"Pori Paanakedonkatu","2024","5","6","15:00","16.9"
"Pori Paanakedonkatu","2024","5","6","16:00","14.2"
"Pori Paanakedonkatu","2024","5","6","17:00","17"
"Pori Paanakedonkatu","2024","5","6","18:00","18.4"
"Pori Paanakedonkatu","2024","5","6","19:00","18.5"
"Pori Paanakedonkatu","2024","5","6","20:00","11.3"
"Pori Paanakedonkatu","2024","5","6","21:00","9.6"
"Pori Paanakedonkatu","2024","5","6","22:00","10.7"
"Pori Paanakedonkatu","2024","5","6","23:00","10.5"
"Pori Paanakedonkatu","2024","5","7","00:00","10.6"
"Pori Paanakedonkatu","2024","5","7","01:00","9.4"
"Pori Paanakedonkatu","2024","5","7","02:00","10.2"
"Pori Paanakedonkatu","2024","5","7","03:00","13.5"
"Pori Paanakedonkatu","2024","5","7","04:00","17.5"
"Pori Paanakedonkatu","2024","5","7","05:00","22.4"
"Pori Paanakedonkatu","2024","5","7","06:00","19"
"Pori Paanakedonkatu","2024","5","7","07:00","28.6"
"Pori Paanakedonkatu","2024","5","7","08:00","27"
"Pori Paanakedonkatu","2024","5","7","09:00","27.5"
"Pori Paanakedonkatu","2024","5","7","10:00","27.9"
"Pori Paanakedonkatu","2024","5","7","11:00","26.6"
"Pori Paanakedonkatu","2024","5","7","12:00","25.4"
"Pori Paanakedonkatu","2024","5","7","13:00","18.1"
"Pori Paanakedonkatu","2024","5","7","14:00","22.1"
"Pori Paanakedonkatu","2024","5","7","15:00","17.9"
"Pori Paanakedonkatu","2024","5","7","16:00","14.2"
"Pori Paanakedonkatu","2024","5","7","17:00","8"
"Pori Paanakedonkatu","2024","5","7","18:00","7"
"Pori Paanakedonkatu","2024","5","7","19:00","10"
"Pori Paanakedonkatu","2024","5","7","20:00","12.8"
"Pori Paanakedonkatu","2024","5","7","21:00","12.5"
"Pori Paanakedonkatu","2024","5","7","22:00","8.6"
"Pori Paanakedonkatu","2024","5","7","23:00","11.8"
"Pori Paanakedonkatu","2024","5","8","00:00","9.8"
"Pori Paanakedonkatu","2024","5","8","01:00","6"
"Pori Paanakedonkatu","2024","5","8","02:00","11.9"
"Pori Paanakedonkatu","2024","5","8","03:00","11.9"
"Pori Paanakedonkatu","2024","5","8","04:00","18.7"
"Pori Paanakedonkatu","2024","5","8","05:00","20.7"
"Pori Paanakedonkatu","2024","5","8","06:00","18.1"
"Pori Paanakedonkatu","2024","5","8","07:00","17.5"
"Pori Paanakedonkatu","2024","5","8","08:00","25.3"
"Pori Paanakedonkatu","2024","5","8","09:00","17.5"
"Pori Paanakedonkatu","2024","5","8","10:00","17.5"
"Pori Paanakedonkatu","2024","5","8","11:00","17.9"
"Pori Paanakedonkatu","2024","5","8","12:00","17.2"
"Pori Paanakedonkatu","2024","5","8","13:00","16"
"Pori Paanakedonkatu","2024","5","8","14:00","19.2"
"Pori Paanakedonkatu","2024","5","8","15:00","15.8"
"Pori Paanakedonkatu","2024","5","8","16:00","15"
"Pori Paanakedonkatu","2024","5","8","17:00","9.1"
"Pori Paanakedonkatu","2024","5","8","18:00","8.8"
"Pori Paanakedonkatu","2024","5","8","19:00","9.7"
"Pori Paanakedonkatu","2024","5","8","20:00","10.1"
"Pori Paanakedonkatu","2024","5","8","21:00","17.1"
"Pori Paanakedonkatu","2024","5","8","22:00","14.3"
"Pori Paanakedonkatu","2024","5","8","23:00","14.1"
"Pori Paanakedonkatu","2024","5","9","00:00","11.1"
"Pori Paanakedonkatu","2024","5","9","01:00","7.6"
"Pori Paanakedonkatu","2024","5","9","02:00","9.1"
"Pori Paanakedonkatu","2024","5","9","03:00","9.6"
"Pori Paanakedonkatu","2024","5","9","04:00","8.7"
"Pori Paanakedonkatu","2024","5","9","05:00","7.7"
"Pori Paanakedonkatu","2024","5","9","06:00","7.5"
"Pori Paanakedonkatu","2024","5","9","07:00","7.4"
"Pori Paanakedonkatu","2024","5","9","08:00","7.3"
"Pori Paanakedonkatu","2024","5","9","09:00","8"
"Pori Paanakedonkatu","2024","5","9","10:00","8.9"
"Pori Paanakedonkatu","2024","5","9","11:00","9.3"
"Pori Paanakedonkatu","2024","5","9","12:00","9.2"
"Pori Paanakedonkatu","2024","5","9","13:00","11.1"
"Pori Paanakedonkatu","2024","5","9","14:00","7.2"
"Pori Paanakedonkatu","2024","5","9","15:00","8.4"
"Pori Paanakedonkatu","2024","5","9","16:00","7.9"
"Pori Paanakedonkatu","2024","5","9","17:00","8.6"
"Pori Paanakedonkatu","2024","5","9","18:00","6.4"
"Pori Paanakedonkatu","2024","5","9","19:00","5.5"
"Pori Paanakedonkatu","2024","5","9","20:00","4.2"
"Pori Paanakedonkatu","2024","5","9","21:00","3.2"
"Pori Paanakedonkatu","2024","5","9","22:00","3"
"Pori Paanakedonkatu","2024","5","9","23:00","4.2"
"Pori Paanakedonkatu","2024","5","10","00:00","5.8"
"Pori Paanakedonkatu","2024","5","10","01:00","6.3"
"Pori Paanakedonkatu","2024","5","10","02:00","5.2"
"Pori Paanakedonkatu","2024","5","10","03:00","3.6"
"Pori Paanakedonkatu","2024","5","10","04:00","3.9"
"Pori Paanakedonkatu","2024","5","10","05:00","4"
"Pori Paanakedonkatu","2024","5","10","06:00","10.9"
"Pori Paanakedonkatu","2024","5","10","07:00","14.6"
"Pori Paanakedonkatu","2024","5","10","08:00","13.3"
"Pori Paanakedonkatu","2024","5","10","09:00","8.9"
"Pori Paanakedonkatu","2024","5","10","10:00","7.5"
"Pori Paanakedonkatu","2024","5","10","11:00","11"
"Pori Paanakedonkatu","2024","5","10","12:00","9.3"
"Pori Paanakedonkatu","2024","5","10","13:00","7.4"
"Pori Paanakedonkatu","2024","5","10","14:00","7.6"
"Pori Paanakedonkatu","2024","5","10","15:00","4.6"
"Pori Paanakedonkatu","2024","5","10","16:00","4"
"Pori Paanakedonkatu","2024","5","10","17:00","4.4"
"Pori Paanakedonkatu","2024","5","10","18:00","4.3"
"Pori Paanakedonkatu","2024","5","10","19:00","3.6"
"Pori Paanakedonkatu","2024","5","10","20:00","4.1"
"Pori Paanakedonkatu","2024","5","10","21:00","4"
"Pori Paanakedonkatu","2024","5","10","22:00","8.5"
"Pori Paanakedonkatu","2024","5","10","23:00","5.6"
"Pori Paanakedonkatu","2024","5","11","00:00","3.7"
"Pori Paanakedonkatu","2024","5","11","01:00","3.5"
"Pori Paanakedonkatu","2024","5","11","02:00","4.2"
"Pori Paanakedonkatu","2024","5","11","03:00","7.4"
"Pori Paanakedonkatu","2024","5","11","04:00","4.1"
"Pori Paanakedonkatu","2024","5","11","05:00","2.9"
"Pori Paanakedonkatu","2024","5","11","06:00","4.1"
"Pori Paanakedonkatu","2024","5","11","07:00","4.3"
"Pori Paanakedonkatu","2024","5","11","08:00","2.7"
"Pori Paanakedonkatu","2024","5","11","09:00","3.8"
"Pori Paanakedonkatu","2024","5","11","10:00","4.8"
"Pori Paanakedonkatu","2024","5","11","11:00","6.7"
"Pori Paanakedonkatu","2024","5","11","12:00","5"
"Pori Paanakedonkatu","2024","5","11","13:00","5.8"
"Pori Paanakedonkatu","2024","5","11","14:00","7.5"
"Pori Paanakedonkatu","2024","5","11","15:00","6.2"
"Pori Paanakedonkatu","2024","5","11","16:00","4.8"
"Pori Paanakedonkatu","2024","5","11","17:00","6.8"
"Pori Paanakedonkatu","2024","5","11","18:00","7.4"
"Pori Paanakedonkatu","2024","5","11","19:00","5.9"
"Pori Paanakedonkatu","2024","5","11","20:00","4.1"
"Pori Paanakedonkatu","2024","5","11","21:00","6.8"
"Pori Paanakedonkatu","2024","5","11","22:00","9.2"
"Pori Paanakedonkatu","2024","5","11","23:00","8.5"
"Pori Paanakedonkatu","2024","5","12","00:00","9.8"
"Pori Paanakedonkatu","2024","5","12","01:00","6.1"
"Pori Paanakedonkatu","2024","5","12","02:00","8.5"
"Pori Paanakedonkatu","2024","5","12","03:00","7.7"
"Pori Paanakedonkatu","2024","5","12","04:00","16.8"
"Pori Paanakedonkatu","2024","5","12","05:00","10.8"
"Pori Paanakedonkatu","2024","5","12","06:00","6.4"
"Pori Paanakedonkatu","2024","5","12","07:00","5.5"
"Pori Paanakedonkatu","2024","5","12","08:00","5.3"
"Pori Paanakedonkatu","2024","5","12","09:00","5"
"Pori Paanakedonkatu","2024","5","12","10:00","5.2"
"Pori Paanakedonkatu","2024","5","12","11:00","5.1"
"Pori Paanakedonkatu","2024","5","12","12:00","5.7"
"Pori Paanakedonkatu","2024","5","12","13:00","6.7"
"Pori Paanakedonkatu","2024","5","12","14:00","4.7"
"Pori Paanakedonkatu","2024","5","12","15:00","5.4"
"Pori Paanakedonkatu","2024","5","12","16:00","5.3"
"Pori Paanakedonkatu","2024","5","12","17:00","5.4"
"Pori Paanakedonkatu","2024","5","12","18:00","5.5"
"Pori Paanakedonkatu","2024","5","12","19:00","7.3"
"Pori Paanakedonkatu","2024","5","12","20:00","7.6"
"Pori Paanakedonkatu","2024","5","12","21:00","6.4"
"Pori Paanakedonkatu","2024","5","12","22:00","6.1"
"Pori Paanakedonkatu","2024","5","12","23:00","4.7"
"Pori Paanakedonkatu","2024","5","13","00:00","4.6"
"Pori Paanakedonkatu","2024","5","13","01:00","5.2"
"Pori Paanakedonkatu","2024","5","13","02:00","5.7"
"Pori Paanakedonkatu","2024","5","13","03:00","13.3"
"Pori Paanakedonkatu","2024","5","13","04:00","19.4"
"Pori Paanakedonkatu","2024","5","13","05:00","18.9"
"Pori Paanakedonkatu","2024","5","13","06:00","18.3"
"Pori Paanakedonkatu","2024","5","13","07:00","15.9"
"Pori Paanakedonkatu","2024","5","13","08:00","14.1"
"Pori Paanakedonkatu","2024","5","13","09:00","10.6"
"Pori Paanakedonkatu","2024","5","13","10:00","9.3"
"Pori Paanakedonkatu","2024","5","13","11:00","11"
"Pori Paanakedonkatu","2024","5","13","12:00","9.5"
"Pori Paanakedonkatu","2024","5","13","13:00","11.4"
"Pori Paanakedonkatu","2024","5","13","14:00","10.3"
"Pori Paanakedonkatu","2024","5","13","15:00","10.9"
"Pori Paanakedonkatu","2024","5","13","16:00","9.8"
"Pori Paanakedonkatu","2024","5","13","17:00","11.1"
"Pori Paanakedonkatu","2024","5","13","18:00","13.3"
"Pori Paanakedonkatu","2024","5","13","19:00","12.1"
"Pori Paanakedonkatu","2024","5","13","20:00","13.3"
"Pori Paanakedonkatu","2024","5","13","21:00","13.5"
"Pori Paanakedonkatu","2024","5","13","22:00","15.9"
"Pori Paanakedonkatu","2024","5","13","23:00","13.1"
"Pori Paanakedonkatu","2024","5","14","00:00","24.6"
"Pori Paanakedonkatu","2024","5","14","01:00","27.2"
"Pori Paanakedonkatu","2024","5","14","02:00","22.5"
"Pori Paanakedonkatu","2024","5","14","03:00","28.6"
"Pori Paanakedonkatu","2024","5","14","04:00","29.9"
"Pori Paanakedonkatu","2024","5","14","05:00","37"
"Pori Paanakedonkatu","2024","5","14","06:00","29.7"
"Pori Paanakedonkatu","2024","5","14","07:00","19.8"
"Pori Paanakedonkatu","2024","5","14","08:00","17.1"
"Pori Paanakedonkatu","2024","5","14","09:00","13.4"
"Pori Paanakedonkatu","2024","5","14","10:00","17.4"
"Pori Paanakedonkatu","2024","5","14","11:00","10"
"Pori Paanakedonkatu","2024","5","14","12:00","10.4"
"Pori Paanakedonkatu","2024","5","14","13:00","9.5"
"Pori Paanakedonkatu","2024","5","14","14:00","8.6"
"Pori Paanakedonkatu","2024","5","14","15:00","9.8"
"Pori Paanakedonkatu","2024","5","14","16:00","10.4"
"Pori Paanakedonkatu","2024","5","14","17:00","9.4"
"Pori Paanakedonkatu","2024","5","14","18:00","14.6"
"Pori Paanakedonkatu","2024","5","14","19:00","13.1"
"Pori Paanakedonkatu","2024","5","14","20:00","10.9"
"Pori Paanakedonkatu","2024","5","14","21:00","8.9"
"Pori Paanakedonkatu","2024","5","14","22:00","9.3"
"Pori Paanakedonkatu","2024","5","14","23:00","7.8"
"Pori Paanakedonkatu","2024","5","15","00:00","8.7"
"Pori Paanakedonkatu","2024","5","15","01:00","8"
"Pori Paanakedonkatu","2024","5","15","02:00","10.1"
"Pori Paanakedonkatu","2024","5","15","03:00","13.1"
"Pori Paanakedonkatu","2024","5","15","04:00","17.9"
"Pori Paanakedonkatu","2024","5","15","05:00","12.8"
"Pori Paanakedonkatu","2024","5","15","06:00","11.4"
"Pori Paanakedonkatu","2024","5","15","07:00","11.1"
"Pori Paanakedonkatu","2024","5","15","08:00","10.5"
"Pori Paanakedonkatu","2024","5","15","09:00","15.3"
"Pori Paanakedonkatu","2024","5","15","10:00","14"
"Pori Paanakedonkatu","2024","5","15","11:00","12"
"Pori Paanakedonkatu","2024","5","15","12:00","11.5"
"Pori Paanakedonkatu","2024","5","15","13:00","14.1"
"Pori Paanakedonkatu","2024","5","15","14:00","16.7"
"Pori Paanakedonkatu","2024","5","15","15:00","17.2"
"Pori Paanakedonkatu","2024","5","15","16:00","12.9"
"Pori Paanakedonkatu","2024","5","15","17:00","19.4"
"Pori Paanakedonkatu","2024","5","15","18:00","14.8"
"Pori Paanakedonkatu","2024","5","15","19:00","18.6"
"Pori Paanakedonkatu","2024","5","15","20:00","13.7"
"Pori Paanakedonkatu","2024","5","15","21:00","14.4"
"Pori Paanakedonkatu","2024","5","15","22:00","18.2"
"Pori Paanakedonkatu","2024","5","15","23:00","24.6"
"Pori Paanakedonkatu","2024","5","16","00:00","30.1"
"Pori Paanakedonkatu","2024","5","16","01:00","16.5"
"Pori Paanakedonkatu","2024","5","16","02:00","23.9"
"Pori Paanakedonkatu","2024","5","16","03:00","25.5"
"Pori Paanakedonkatu","2024","5","16","04:00","27.3"
"Pori Paanakedonkatu","2024","5","16","05:00","18.2"
"Pori Paanakedonkatu","2024","5","16","06:00","19.3"
"Pori Paanakedonkatu","2024","5","16","07:00","14.8"
"Pori Paanakedonkatu","2024","5","16","08:00","15.9"
"Pori Paanakedonkatu","2024","5","16","09:00","18"
"Pori Paanakedonkatu","2024","5","16","10:00","28.4"
"Pori Paanakedonkatu","2024","5","16","11:00","16"
"Pori Paanakedonkatu","2024","5","16","12:00","17.8"
"Pori Paanakedonkatu","2024","5","16","13:00","18"
"Pori Paanakedonkatu","2024","5","16","14:00","20.4"
"Pori Paanakedonkatu","2024","5","16","15:00","19.5"
"Pori Paanakedonkatu","2024","5","16","16:00","21.6"
"Pori Paanakedonkatu","2024","5","16","17:00","20.1"
"Pori Paanakedonkatu","2024","5","16","18:00","16.1"
"Pori Paanakedonkatu","2024","5","16","19:00","13"
"Pori Paanakedonkatu","2024","5","16","20:00","13.4"
"Pori Paanakedonkatu","2024","5","16","21:00","18.9"
"Pori Paanakedonkatu","2024","5","16","22:00","22"
"Pori Paanakedonkatu","2024","5","16","23:00","33.3"
"Pori Paanakedonkatu","2024","5","17","00:00","24.7"
"Pori Paanakedonkatu","2024","5","17","01:00","23.9"
"Pori Paanakedonkatu","2024","5","17","02:00","31.2"
"Pori Paanakedonkatu","2024","5","17","03:00","26.2"
"Pori Paanakedonkatu","2024","5","17","04:00","25.8"
"Pori Paanakedonkatu","2024","5","17","05:00","27.8"
"Pori Paanakedonkatu","2024","5","17","06:00","28.9"
"Pori Paanakedonkatu","2024","5","17","07:00","23.8"
"Pori Paanakedonkatu","2024","5","17","08:00","22.8"
"Pori Paanakedonkatu","2024","5","17","09:00","25.4"
"Pori Paanakedonkatu","2024","5","17","10:00","27.3"
"Pori Paanakedonkatu","2024","5","17","11:00","27.1"
"Pori Paanakedonkatu","2024","5","17","12:00","24.1"
"Pori Paanakedonkatu","2024","5","17","13:00","24.4"
"Pori Paanakedonkatu","2024","5","17","14:00","17.9"
"Pori Paanakedonkatu","2024","5","17","15:00","17.7"
"Pori Paanakedonkatu","2024","5","17","16:00","16.2"
"Pori Paanakedonkatu","2024","5","17","17:00","17.6"
"Pori Paanakedonkatu","2024","5","17","18:00","25.1"
"Pori Paanakedonkatu","2024","5","17","19:00","22.9"
"Pori Paanakedonkatu","2024","5","17","20:00","19.1"
"Pori Paanakedonkatu","2024","5","17","21:00","32.5"
"Pori Paanakedonkatu","2024","5","17","22:00","46.2"
"Pori Paanakedonkatu","2024","5","17","23:00","37.4"
"Pori Paanakedonkatu","2024","5","18","00:00","34.7"
"Pori Paanakedonkatu","2024","5","18","01:00","24"
"Pori Paanakedonkatu","2024","5","18","02:00","23.5"
"Pori Paanakedonkatu","2024","5","18","03:00","22.1"
"Pori Paanakedonkatu","2024","5","18","04:00","24.2"
"Pori Paanakedonkatu","2024","5","18","05:00","26.2"
"Pori Paanakedonkatu","2024","5","18","06:00","17.7"
"Pori Paanakedonkatu","2024","5","18","07:00","19.7"
"Pori Paanakedonkatu","2024","5","18","08:00","17.1"
"Pori Paanakedonkatu","2024","5","18","09:00","15.8"
"Pori Paanakedonkatu","2024","5","18","10:00","14.9"
"Pori Paanakedonkatu","2024","5","18","11:00","18"
"Pori Paanakedonkatu","2024","5","18","12:00","20.4"
"Pori Paanakedonkatu","2024","5","18","13:00","23"
"Pori Paanakedonkatu","2024","5","18","14:00","20.5"
"Pori Paanakedonkatu","2024","5","18","15:00","21.9"
"Pori Paanakedonkatu","2024","5","18","16:00","21.6"
"Pori Paanakedonkatu","2024","5","18","17:00","18.5"
"Pori Paanakedonkatu","2024","5","18","18:00","24.2"
"Pori Paanakedonkatu","2024","5","18","19:00","19.4"
"Pori Paanakedonkatu","2024","5","18","20:00","20"
"Pori Paanakedonkatu","2024","5","18","21:00","17.9"
"Pori Paanakedonkatu","2024","5","18","22:00","13.9"
"Pori Paanakedonkatu","2024","5","18","23:00","15.3"
"Pori Paanakedonkatu","2024","5","19","00:00","12.3"
"Pori Paanakedonkatu","2024","5","19","01:00","11.4"
"Pori Paanakedonkatu","2024","5","19","02:00","13.3"
"Pori Paanakedonkatu","2024","5","19","03:00","15.4"
"Pori Paanakedonkatu","2024","5","19","04:00","15.6"
"Pori Paanakedonkatu","2024","5","19","05:00","18.3"
"Pori Paanakedonkatu","2024","5","19","06:00","17.8"
"Pori Paanakedonkatu","2024","5","19","07:00","17.6"
"Pori Paanakedonkatu","2024","5","19","08:00","17.6"
"Pori Paanakedonkatu","2024","5","19","09:00","18"
"Pori Paanakedonkatu","2024","5","19","10:00","21.4"
"Pori Paanakedonkatu","2024","5","19","11:00","28.8"
"Pori Paanakedonkatu","2024","5","19","12:00","25.2"
"Pori Paanakedonkatu","2024","5","19","13:00","25.6"
"Pori Paanakedonkatu","2024","5","19","14:00","29.9"
"Pori Paanakedonkatu","2024","5","19","15:00","21.8"
"Pori Paanakedonkatu","2024","5","19","16:00","23.6"
"Pori Paanakedonkatu","2024","5","19","17:00","24.3"
"Pori Paanakedonkatu","2024","5","19","18:00","20.1"
"Pori Paanakedonkatu","2024","5","19","19:00","9.5"
"Pori Paanakedonkatu","2024","5","19","20:00","8.2"
"Pori Paanakedonkatu","2024","5","19","21:00","11.2"
"Pori Paanakedonkatu","2024","5","19","22:00","7.8"
"Pori Paanakedonkatu","2024","5","19","23:00","5.2"
"Pori Paanakedonkatu","2024","5","20","00:00","7.1"
"Pori Paanakedonkatu","2024","5","20","01:00","4.2"
"Pori Paanakedonkatu","2024","5","20","02:00","4.3"
"Pori Paanakedonkatu","2024","5","20","03:00","7.2"
"Pori Paanakedonkatu","2024","5","20","04:00","12.2"
"Pori Paanakedonkatu","2024","5","20","05:00","17.2"
"Pori Paanakedonkatu","2024","5","20","06:00","25.3"
"Pori Paanakedonkatu","2024","5","20","07:00","12.7"
"Pori Paanakedonkatu","2024","5","20","08:00","7.9"
"Pori Paanakedonkatu","2024","5","20","09:00","9.1"
"Pori Paanakedonkatu","2024","5","20","10:00","7.8"
"Pori Paanakedonkatu","2024","5","20","11:00","10.6"
"Pori Paanakedonkatu","2024","5","20","12:00","12.1"
"Pori Paanakedonkatu","2024","5","20","13:00","16.7"
"Pori Paanakedonkatu","2024","5","20","14:00","11.4"
"Pori Paanakedonkatu","2024","5","20","15:00","8.5"
"Pori Paanakedonkatu","2024","5","20","16:00","8.3"
"Pori Paanakedonkatu","2024","5","20","17:00","6.2"
"Pori Paanakedonkatu","2024","5","20","18:00","5.5"
"Pori Paanakedonkatu","2024","5","20","19:00","6.1"
"Pori Paanakedonkatu","2024","5","20","20:00","3.3"
"Pori Paanakedonkatu","2024","5","20","21:00","4.5"
"Pori Paanakedonkatu","2024","5","20","22:00","3.2"
"Pori Paanakedonkatu","2024","5","20","23:00","5"
"Pori Paanakedonkatu","2024","5","21","00:00","9.3"
"Pori Paanakedonkatu","2024","5","21","01:00","9.7"
"Pori Paanakedonkatu","2024","5","21","02:00","18.2"
"Pori Paanakedonkatu","2024","5","21","03:00","14.2"
"Pori Paanakedonkatu","2024","5","21","04:00","112.8"
"Pori Paanakedonkatu","2024","5","21","05:00","61.6"
"Pori Paanakedonkatu","2024","5","21","06:00","11.4"
"Pori Paanakedonkatu","2024","5","21","07:00","10.7"
"Pori Paanakedonkatu","2024","5","21","08:00","12.3"
"Pori Paanakedonkatu","2024","5","21","09:00","9.5"
"Pori Paanakedonkatu","2024","5","21","10:00","12"
"Pori Paanakedonkatu","2024","5","21","11:00","9.9"
"Pori Paanakedonkatu","2024","5","21","12:00","8.4"
"Pori Paanakedonkatu","2024","5","21","13:00","8.5"
"Pori Paanakedonkatu","2024","5","21","14:00","10.5"
"Pori Paanakedonkatu","2024","5","21","15:00","15.8"
"Pori Paanakedonkatu","2024","5","21","16:00","11.2"
"Pori Paanakedonkatu","2024","5","21","17:00","9.8"
"Pori Paanakedonkatu","2024","5","21","18:00","11.5"
"Pori Paanakedonkatu","2024","5","21","19:00","11.2"
"Pori Paanakedonkatu","2024","5","21","20:00","12.6"
"Pori Paanakedonkatu","2024","5","21","21:00","20"
"Pori Paanakedonkatu","2024","5","21","22:00","23.7"
"Pori Paanakedonkatu","2024","5","21","23:00","15.8"
"Pori Paanakedonkatu","2024","5","22","00:00","21.2"
"Pori Paanakedonkatu","2024","5","22","01:00","19"
"Pori Paanakedonkatu","2024","5","22","02:00","21.5"
"Pori Paanakedonkatu","2024","5","22","03:00","19"
"Pori Paanakedonkatu","2024","5","22","04:00","23.2"
"Pori Paanakedonkatu","2024","5","22","05:00","28.8"
"Pori Paanakedonkatu","2024","5","22","06:00","21.3"
"Pori Paanakedonkatu","2024","5","22","07:00","16.7"
"Pori Paanakedonkatu","2024","5","22","08:00","19.6"
"Pori Paanakedonkatu","2024","5","22","09:00","26.8"
"Pori Paanakedonkatu","2024","5","22","10:00","18.4"
"Pori Paanakedonkatu","2024","5","22","11:00","23.5"
"Pori Paanakedonkatu","2024","5","22","12:00","20.1"
"Pori Paanakedonkatu","2024","5","22","13:00","18"
"Pori Paanakedonkatu","2024","5","22","14:00","19.1"
"Pori Paanakedonkatu","2024","5","22","15:00","19.5"
"Pori Paanakedonkatu","2024","5","22","16:00","17.2"
"Pori Paanakedonkatu","2024","5","22","17:00","16.3"
"Pori Paanakedonkatu","2024","5","22","18:00","17.6"
"Pori Paanakedonkatu","2024","5","22","19:00","16"
"Pori Paanakedonkatu","2024","5","22","20:00","22.9"
"Pori Paanakedonkatu","2024","5","22","21:00","13.4"
"Pori Paanakedonkatu","2024","5","22","22:00","15.2"
"Pori Paanakedonkatu","2024","5","22","23:00","26.3"
"Pori Paanakedonkatu","2024","5","23","00:00","20.9"
"Pori Paanakedonkatu","2024","5","23","01:00","17.7"
"Pori Paanakedonkatu","2024","5","23","02:00","20"
"Pori Paanakedonkatu","2024","5","23","03:00","32"
"Pori Paanakedonkatu","2024","5","23","04:00","36.3"
"Pori Paanakedonkatu","2024","5","23","05:00","35.6"
"Pori Paanakedonkatu","2024","5","23","06:00","21.3"
"Pori Paanakedonkatu","2024","5","23","07:00","22.7"
"Pori Paanakedonkatu","2024","5","23","08:00","23.7"
"Pori Paanakedonkatu","2024","5","23","09:00","24"
"Pori Paanakedonkatu","2024","5","23","10:00","29.1"
"Pori Paanakedonkatu","2024","5","23","11:00","28.2"
"Pori Paanakedonkatu","2024","5","23","12:00","26.7"
"Pori Paanakedonkatu","2024","5","23","13:00","25.9"
"Pori Paanakedonkatu","2024","5","23","14:00","20.7"
"Pori Paanakedonkatu","2024","5","23","15:00","22.1"
"Pori Paanakedonkatu","2024","5","23","16:00","14.2"
"Pori Paanakedonkatu","2024","5","23","17:00","18.6"
"Pori Paanakedonkatu","2024","5","23","18:00","27.7"
"Pori Paanakedonkatu","2024","5","23","19:00","25.5"
"Pori Paanakedonkatu","2024","5","23","20:00","42.1"
"Pori Paanakedonkatu","2024","5","23","21:00","34.3"
"Pori Paanakedonkatu","2024","5","23","22:00","23.3"
"Pori Paanakedonkatu","2024","5","23","23:00","23.5"
"Pori Paanakedonkatu","2024","5","24","00:00","23.1"
"Pori Paanakedonkatu","2024","5","24","01:00","18.5"
"Pori Paanakedonkatu","2024","5","24","02:00","18.9"
"Pori Paanakedonkatu","2024","5","24","03:00","22.4"
"Pori Paanakedonkatu","2024","5","24","04:00","23.5"
"Pori Paanakedonkatu","2024","5","24","05:00","24.7"
"Pori Paanakedonkatu","2024","5","24","06:00","-"
"Pori Paanakedonkatu","2024","5","24","07:00","-"
"Pori Paanakedonkatu","2024","5","24","08:00","28.2"
"Pori Paanakedonkatu","2024","5","24","09:00","40.6"
"Pori Paanakedonkatu","2024","5","24","10:00","44.9"
"Pori Paanakedonkatu","2024","5","24","11:00","36.6"
"Pori Paanakedonkatu","2024","5","24","12:00","25"
"Pori Paanakedonkatu","2024","5","24","13:00","18"
"Pori Paanakedonkatu","2024","5","24","14:00","14.6"
"Pori Paanakedonkatu","2024","5","24","15:00","19"
"Pori Paanakedonkatu","2024","5","24","16:00","19.5"
"Pori Paanakedonkatu","2024","5","24","17:00","19.3"
"Pori Paanakedonkatu","2024","5","24","18:00","20.7"
"Pori Paanakedonkatu","2024","5","24","19:00","24.1"
"Pori Paanakedonkatu","2024","5","24","20:00","34"
"Pori Paanakedonkatu","2024","5","24","21:00","35.8"
"Pori Paanakedonkatu","2024","5","24","22:00","43.2"
"Pori Paanakedonkatu","2024","5","24","23:00","44.4"
"Pori Paanakedonkatu","2024","5","25","00:00","53.4"
"Pori Paanakedonkatu","2024","5","25","01:00","54.9"
"Pori Paanakedonkatu","2024","5","25","02:00","55.4"
"Pori Paanakedonkatu","2024","5","25","03:00","57.1"
"Pori Paanakedonkatu","2024","5","25","04:00","67.4"
"Pori Paanakedonkatu","2024","5","25","05:00","69.2"
"Pori Paanakedonkatu","2024","5","25","06:00","52.3"
"Pori Paanakedonkatu","2024","5","25","07:00","55.3"
"Pori Paanakedonkatu","2024","5","25","08:00","50.9"
"Pori Paanakedonkatu","2024","5","25","09:00","43.3"
"Pori Paanakedonkatu","2024","5","25","10:00","39.1"
"Pori Paanakedonkatu","2024","5","25","11:00","30.4"
"Pori Paanakedonkatu","2024","5","25","12:00","24"
"Pori Paanakedonkatu","2024","5","25","13:00","22.6"
"Pori Paanakedonkatu","2024","5","25","14:00","21"
"Pori Paanakedonkatu","2024","5","25","15:00","23.2"
"Pori Paanakedonkatu","2024","5","25","16:00","23.2"
"Pori Paanakedonkatu","2024","5","25","17:00","22.6"
"Pori Paanakedonkatu","2024","5","25","18:00","21"
"Pori Paanakedonkatu","2024","5","25","19:00","21"
"Pori Paanakedonkatu","2024","5","25","20:00","19.9"
"Pori Paanakedonkatu","2024","5","25","21:00","24.2"
"Pori Paanakedonkatu","2024","5","25","22:00","27.6"
