"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Hengitettävät hiukkaset <10 µm [µg/m3]"
"Helsinki Teollisuuskatu","2024","3","23","05:00","2.7"
"Helsinki Teollisuuskatu","2024","3","23","06:00","2.7"
"Helsinki Teollisuuskatu","2024","3","23","07:00","2.5"
"Helsinki Teollisuuskatu","2024","3","23","08:00","2.5"
"Helsinki Teollisuuskatu","2024","3","23","09:00","9.7"
"Helsinki Teollisuuskatu","2024","3","23","10:00","29.8"
"Helsinki Teollisuuskatu","2024","3","23","11:00","42"
"Helsinki Teollisuuskatu","2024","3","23","12:00","37.2"
"Helsinki Teollisuuskatu","2024","3","23","13:00","35.1"
"Helsinki Teollisuuskatu","2024","3","23","14:00","31.6"
"Helsinki Teollisuuskatu","2024","3","23","15:00","36.7"
"Helsinki Teollisuuskatu","2024","3","23","16:00","40.8"
"Helsinki Teollisuuskatu","2024","3","23","17:00","48"
"Helsinki Teollisuuskatu","2024","3","23","18:00","31.8"
"Helsinki Teollisuuskatu","2024","3","23","19:00","27.8"
"Helsinki Teollisuuskatu","2024","3","23","20:00","24.7"
"Helsinki Teollisuuskatu","2024","3","23","21:00","19.9"
"Helsinki Teollisuuskatu","2024","3","23","22:00","20.5"
"Helsinki Teollisuuskatu","2024","3","23","23:00","14.5"
"Helsinki Teollisuuskatu","2024","3","24","00:00","10.1"
"Helsinki Teollisuuskatu","2024","3","24","01:00","7.9"
"Helsinki Teollisuuskatu","2024","3","24","02:00","5.3"
"Helsinki Teollisuuskatu","2024","3","24","03:00","4.5"
"Helsinki Teollisuuskatu","2024","3","24","04:00","5.6"
"Helsinki Teollisuuskatu","2024","3","24","05:00","6.7"
"Helsinki Teollisuuskatu","2024","3","24","06:00","6.2"
"Helsinki Teollisuuskatu","2024","3","24","07:00","8.7"
"Helsinki Teollisuuskatu","2024","3","24","08:00","12.1"
"Helsinki Teollisuuskatu","2024","3","24","09:00","14.1"
"Helsinki Teollisuuskatu","2024","3","24","10:00","23.1"
"Helsinki Teollisuuskatu","2024","3","24","11:00","74.4"
"Helsinki Teollisuuskatu","2024","3","24","12:00","87.7"
"Helsinki Teollisuuskatu","2024","3","24","13:00","95.5"
"Helsinki Teollisuuskatu","2024","3","24","14:00","96.4"
"Helsinki Teollisuuskatu","2024","3","24","15:00","80.4"
"Helsinki Teollisuuskatu","2024","3","24","16:00","60.9"
"Helsinki Teollisuuskatu","2024","3","24","17:00","63.3"
"Helsinki Teollisuuskatu","2024","3","24","18:00","60.7"
"Helsinki Teollisuuskatu","2024","3","24","19:00","43.7"
"Helsinki Teollisuuskatu","2024","3","24","20:00","24.4"
"Helsinki Teollisuuskatu","2024","3","24","21:00","16.6"
"Helsinki Teollisuuskatu","2024","3","24","22:00","16.6"
"Helsinki Teollisuuskatu","2024","3","24","23:00","14.5"
"Helsinki Teollisuuskatu","2024","3","25","00:00","9.5"
"Helsinki Teollisuuskatu","2024","3","25","01:00","6.6"
"Helsinki Teollisuuskatu","2024","3","25","02:00","7.5"
"Helsinki Teollisuuskatu","2024","3","25","03:00","10.6"
"Helsinki Teollisuuskatu","2024","3","25","04:00","37.3"
"Helsinki Teollisuuskatu","2024","3","25","05:00","49"
"Helsinki Teollisuuskatu","2024","3","25","06:00","67.5"
"Helsinki Teollisuuskatu","2024","3","25","07:00","79.7"
"Helsinki Teollisuuskatu","2024","3","25","08:00","95.3"
"Helsinki Teollisuuskatu","2024","3","25","09:00","173.3"
"Helsinki Teollisuuskatu","2024","3","25","10:00","207.3"
"Helsinki Teollisuuskatu","2024","3","25","11:00","206.6"
"Helsinki Teollisuuskatu","2024","3","25","12:00","147.1"
"Helsinki Teollisuuskatu","2024","3","25","13:00","184"
"Helsinki Teollisuuskatu","2024","3","25","14:00","179.1"
"Helsinki Teollisuuskatu","2024","3","25","15:00","161"
"Helsinki Teollisuuskatu","2024","3","25","16:00","164.1"
"Helsinki Teollisuuskatu","2024","3","25","17:00","174.8"
"Helsinki Teollisuuskatu","2024","3","25","18:00","181.6"
"Helsinki Teollisuuskatu","2024","3","25","19:00","182.5"
"Helsinki Teollisuuskatu","2024","3","25","20:00","66.7"
"Helsinki Teollisuuskatu","2024","3","25","21:00","74.1"
"Helsinki Teollisuuskatu","2024","3","25","22:00","70"
"Helsinki Teollisuuskatu","2024","3","25","23:00","28"
"Helsinki Teollisuuskatu","2024","3","26","00:00","21.4"
"Helsinki Teollisuuskatu","2024","3","26","01:00","17.8"
"Helsinki Teollisuuskatu","2024","3","26","02:00","27"
"Helsinki Teollisuuskatu","2024","3","26","03:00","54.2"
"Helsinki Teollisuuskatu","2024","3","26","04:00","54.8"
"Helsinki Teollisuuskatu","2024","3","26","05:00","60.4"
"Helsinki Teollisuuskatu","2024","3","26","06:00","90.1"
"Helsinki Teollisuuskatu","2024","3","26","07:00","88"
"Helsinki Teollisuuskatu","2024","3","26","08:00","155.9"
"Helsinki Teollisuuskatu","2024","3","26","09:00","212.4"
"Helsinki Teollisuuskatu","2024","3","26","10:00","140.5"
"Helsinki Teollisuuskatu","2024","3","26","11:00","28.9"
"Helsinki Teollisuuskatu","2024","3","26","12:00","11.6"
"Helsinki Teollisuuskatu","2024","3","26","13:00","24.3"
"Helsinki Teollisuuskatu","2024","3","26","14:00","62.2"
"Helsinki Teollisuuskatu","2024","3","26","15:00","74.7"
"Helsinki Teollisuuskatu","2024","3","26","16:00","81.2"
"Helsinki Teollisuuskatu","2024","3","26","17:00","55.3"
"Helsinki Teollisuuskatu","2024","3","26","18:00","22.5"
"Helsinki Teollisuuskatu","2024","3","26","19:00","15.1"
"Helsinki Teollisuuskatu","2024","3","26","20:00","12.8"
"Helsinki Teollisuuskatu","2024","3","26","21:00","8.7"
"Helsinki Teollisuuskatu","2024","3","26","22:00","4"
"Helsinki Teollisuuskatu","2024","3","26","23:00","3.2"
"Helsinki Teollisuuskatu","2024","3","27","00:00","2.9"
"Helsinki Teollisuuskatu","2024","3","27","01:00","2.9"
"Helsinki Teollisuuskatu","2024","3","27","02:00","4.1"
"Helsinki Teollisuuskatu","2024","3","27","03:00","4"
"Helsinki Teollisuuskatu","2024","3","27","04:00","3.4"
"Helsinki Teollisuuskatu","2024","3","27","05:00","4.4"
"Helsinki Teollisuuskatu","2024","3","27","06:00","5.5"
"Helsinki Teollisuuskatu","2024","3","27","07:00","7.2"
"Helsinki Teollisuuskatu","2024","3","27","08:00","7.8"
"Helsinki Teollisuuskatu","2024","3","27","09:00","8.6"
"Helsinki Teollisuuskatu","2024","3","27","10:00","14.5"
"Helsinki Teollisuuskatu","2024","3","27","11:00","36.3"
"Helsinki Teollisuuskatu","2024","3","27","12:00","42.9"
"Helsinki Teollisuuskatu","2024","3","27","13:00","50.9"
"Helsinki Teollisuuskatu","2024","3","27","14:00","55.4"
"Helsinki Teollisuuskatu","2024","3","27","15:00","54.9"
"Helsinki Teollisuuskatu","2024","3","27","16:00","53.4"
"Helsinki Teollisuuskatu","2024","3","27","17:00","47.9"
"Helsinki Teollisuuskatu","2024","3","27","18:00","37.5"
"Helsinki Teollisuuskatu","2024","3","27","19:00","40.9"
"Helsinki Teollisuuskatu","2024","3","27","20:00","28.2"
"Helsinki Teollisuuskatu","2024","3","27","21:00","22.5"
"Helsinki Teollisuuskatu","2024","3","27","22:00","19.9"
"Helsinki Teollisuuskatu","2024","3","27","23:00","17.4"
"Helsinki Teollisuuskatu","2024","3","28","00:00","15.3"
"Helsinki Teollisuuskatu","2024","3","28","01:00","16.1"
"Helsinki Teollisuuskatu","2024","3","28","02:00","13.2"
"Helsinki Teollisuuskatu","2024","3","28","03:00","15.6"
"Helsinki Teollisuuskatu","2024","3","28","04:00","15.2"
"Helsinki Teollisuuskatu","2024","3","28","05:00","22.9"
"Helsinki Teollisuuskatu","2024","3","28","06:00","32.5"
"Helsinki Teollisuuskatu","2024","3","28","07:00","42.3"
"Helsinki Teollisuuskatu","2024","3","28","08:00","83.4"
"Helsinki Teollisuuskatu","2024","3","28","09:00","54.2"
"Helsinki Teollisuuskatu","2024","3","28","10:00","68.6"
"Helsinki Teollisuuskatu","2024","3","28","11:00","58.9"
"Helsinki Teollisuuskatu","2024","3","28","12:00","52.1"
"Helsinki Teollisuuskatu","2024","3","28","13:00","50.3"
"Helsinki Teollisuuskatu","2024","3","28","14:00","60.9"
"Helsinki Teollisuuskatu","2024","3","28","15:00","65.7"
"Helsinki Teollisuuskatu","2024","3","28","16:00","53.3"
"Helsinki Teollisuuskatu","2024","3","28","17:00","49.8"
"Helsinki Teollisuuskatu","2024","3","28","18:00","45.4"
"Helsinki Teollisuuskatu","2024","3","28","19:00","24.2"
"Helsinki Teollisuuskatu","2024","3","28","20:00","21.2"
"Helsinki Teollisuuskatu","2024","3","28","21:00","27.2"
"Helsinki Teollisuuskatu","2024","3","28","22:00","28.8"
"Helsinki Teollisuuskatu","2024","3","28","23:00","27.4"
"Helsinki Teollisuuskatu","2024","3","29","00:00","23.5"
"Helsinki Teollisuuskatu","2024","3","29","01:00","22.1"
"Helsinki Teollisuuskatu","2024","3","29","02:00","20.7"
"Helsinki Teollisuuskatu","2024","3","29","03:00","18.3"
"Helsinki Teollisuuskatu","2024","3","29","04:00","20.8"
"Helsinki Teollisuuskatu","2024","3","29","05:00","18.5"
"Helsinki Teollisuuskatu","2024","3","29","06:00","23.2"
"Helsinki Teollisuuskatu","2024","3","29","07:00","30.8"
"Helsinki Teollisuuskatu","2024","3","29","08:00","48.6"
"Helsinki Teollisuuskatu","2024","3","29","09:00","67.3"
"Helsinki Teollisuuskatu","2024","3","29","10:00","101.5"
"Helsinki Teollisuuskatu","2024","3","29","11:00","83.8"
"Helsinki Teollisuuskatu","2024","3","29","12:00","43.4"
"Helsinki Teollisuuskatu","2024","3","29","13:00","54.3"
"Helsinki Teollisuuskatu","2024","3","29","14:00","13.8"
"Helsinki Teollisuuskatu","2024","3","29","15:00","10.8"
"Helsinki Teollisuuskatu","2024","3","29","16:00","10.2"
"Helsinki Teollisuuskatu","2024","3","29","17:00","7"
"Helsinki Teollisuuskatu","2024","3","29","18:00","6.9"
"Helsinki Teollisuuskatu","2024","3","29","19:00","8.5"
"Helsinki Teollisuuskatu","2024","3","29","20:00","8.4"
"Helsinki Teollisuuskatu","2024","3","29","21:00","7.5"
"Helsinki Teollisuuskatu","2024","3","29","22:00","7.3"
"Helsinki Teollisuuskatu","2024","3","29","23:00","7.2"
"Helsinki Teollisuuskatu","2024","3","30","00:00","7.6"
"Helsinki Teollisuuskatu","2024","3","30","01:00","7.3"
"Helsinki Teollisuuskatu","2024","3","30","02:00","8.2"
"Helsinki Teollisuuskatu","2024","3","30","03:00","10.4"
"Helsinki Teollisuuskatu","2024","3","30","04:00","11.3"
"Helsinki Teollisuuskatu","2024","3","30","05:00","11.2"
"Helsinki Teollisuuskatu","2024","3","30","06:00","12.5"
"Helsinki Teollisuuskatu","2024","3","30","07:00","12.9"
"Helsinki Teollisuuskatu","2024","3","30","08:00","20.6"
"Helsinki Teollisuuskatu","2024","3","30","09:00","44.8"
"Helsinki Teollisuuskatu","2024","3","30","10:00","69"
"Helsinki Teollisuuskatu","2024","3","30","11:00","78.6"
"Helsinki Teollisuuskatu","2024","3","30","12:00","99.7"
"Helsinki Teollisuuskatu","2024","3","30","13:00","84.4"
"Helsinki Teollisuuskatu","2024","3","30","14:00","86.7"
"Helsinki Teollisuuskatu","2024","3","30","15:00","63.8"
"Helsinki Teollisuuskatu","2024","3","30","16:00","74.7"
"Helsinki Teollisuuskatu","2024","3","30","17:00","66.8"
"Helsinki Teollisuuskatu","2024","3","30","18:00","65.7"
"Helsinki Teollisuuskatu","2024","3","30","19:00","52.2"
"Helsinki Teollisuuskatu","2024","3","30","20:00","33.3"
"Helsinki Teollisuuskatu","2024","3","30","21:00","33.4"
"Helsinki Teollisuuskatu","2024","3","30","22:00","85.1"
"Helsinki Teollisuuskatu","2024","3","30","23:00","74.9"
"Helsinki Teollisuuskatu","2024","3","31","00:00","36.8"
"Helsinki Teollisuuskatu","2024","3","31","01:00","-"
"Helsinki Teollisuuskatu","2024","3","31","02:00","31.8"
"Helsinki Teollisuuskatu","2024","3","31","03:00","33.6"
"Helsinki Teollisuuskatu","2024","3","31","04:00","55.6"
"Helsinki Teollisuuskatu","2024","3","31","05:00","38.1"
"Helsinki Teollisuuskatu","2024","3","31","06:00","11.9"
"Helsinki Teollisuuskatu","2024","3","31","07:00","12.6"
"Helsinki Teollisuuskatu","2024","3","31","08:00","13.9"
"Helsinki Teollisuuskatu","2024","3","31","09:00","11.5"
"Helsinki Teollisuuskatu","2024","3","31","10:00","25.9"
"Helsinki Teollisuuskatu","2024","3","31","11:00","27.1"
"Helsinki Teollisuuskatu","2024","3","31","12:00","31.7"
"Helsinki Teollisuuskatu","2024","3","31","13:00","31.8"
"Helsinki Teollisuuskatu","2024","3","31","14:00","28.7"
"Helsinki Teollisuuskatu","2024","3","31","15:00","29"
"Helsinki Teollisuuskatu","2024","3","31","16:00","23.5"
"Helsinki Teollisuuskatu","2024","3","31","17:00","19.7"
"Helsinki Teollisuuskatu","2024","3","31","18:00","15.7"
"Helsinki Teollisuuskatu","2024","3","31","19:00","15.5"
"Helsinki Teollisuuskatu","2024","3","31","20:00","15.5"
"Helsinki Teollisuuskatu","2024","3","31","21:00","13.4"
"Helsinki Teollisuuskatu","2024","3","31","22:00","15.7"
"Helsinki Teollisuuskatu","2024","3","31","23:00","13.4"
"Helsinki Teollisuuskatu","2024","4","1","00:00","12"
"Helsinki Teollisuuskatu","2024","4","1","01:00","11.3"
"Helsinki Teollisuuskatu","2024","4","1","02:00","13"
"Helsinki Teollisuuskatu","2024","4","1","03:00","12.5"
"Helsinki Teollisuuskatu","2024","4","1","04:00","15.6"
"Helsinki Teollisuuskatu","2024","4","1","05:00","18.2"
"Helsinki Teollisuuskatu","2024","4","1","06:00","24.2"
"Helsinki Teollisuuskatu","2024","4","1","07:00","75.1"
"Helsinki Teollisuuskatu","2024","4","1","08:00","112.3"
"Helsinki Teollisuuskatu","2024","4","1","09:00","177.4"
"Helsinki Teollisuuskatu","2024","4","1","10:00","140"
"Helsinki Teollisuuskatu","2024","4","1","11:00","154.8"
"Helsinki Teollisuuskatu","2024","4","1","12:00","163.5"
"Helsinki Teollisuuskatu","2024","4","1","13:00","158.8"
"Helsinki Teollisuuskatu","2024","4","1","14:00","178.1"
"Helsinki Teollisuuskatu","2024","4","1","15:00","213.8"
"Helsinki Teollisuuskatu","2024","4","1","16:00","234.4"
"Helsinki Teollisuuskatu","2024","4","1","17:00","294.1"
"Helsinki Teollisuuskatu","2024","4","1","18:00","187.8"
"Helsinki Teollisuuskatu","2024","4","1","19:00","39.9"
"Helsinki Teollisuuskatu","2024","4","1","20:00","26"
"Helsinki Teollisuuskatu","2024","4","1","21:00","21.7"
"Helsinki Teollisuuskatu","2024","4","1","22:00","21.2"
"Helsinki Teollisuuskatu","2024","4","1","23:00","16.2"
"Helsinki Teollisuuskatu","2024","4","2","00:00","17"
"Helsinki Teollisuuskatu","2024","4","2","01:00","16.1"
"Helsinki Teollisuuskatu","2024","4","2","02:00","19.1"
"Helsinki Teollisuuskatu","2024","4","2","03:00","19.3"
"Helsinki Teollisuuskatu","2024","4","2","04:00","34.9"
"Helsinki Teollisuuskatu","2024","4","2","05:00","30.2"
"Helsinki Teollisuuskatu","2024","4","2","06:00","43.2"
"Helsinki Teollisuuskatu","2024","4","2","07:00","33"
"Helsinki Teollisuuskatu","2024","4","2","08:00","41.1"
"Helsinki Teollisuuskatu","2024","4","2","09:00","42.9"
"Helsinki Teollisuuskatu","2024","4","2","10:00","52.2"
"Helsinki Teollisuuskatu","2024","4","2","11:00","41.8"
"Helsinki Teollisuuskatu","2024","4","2","12:00","7.5"
"Helsinki Teollisuuskatu","2024","4","2","13:00","5"
"Helsinki Teollisuuskatu","2024","4","2","14:00","6"
"Helsinki Teollisuuskatu","2024","4","2","15:00","4.3"
"Helsinki Teollisuuskatu","2024","4","2","16:00","4.7"
"Helsinki Teollisuuskatu","2024","4","2","17:00","3.1"
"Helsinki Teollisuuskatu","2024","4","2","18:00","2.5"
"Helsinki Teollisuuskatu","2024","4","2","19:00","1.5"
"Helsinki Teollisuuskatu","2024","4","2","20:00","1"
"Helsinki Teollisuuskatu","2024","4","2","21:00","0.7"
"Helsinki Teollisuuskatu","2024","4","2","22:00","0.9"
"Helsinki Teollisuuskatu","2024","4","2","23:00","0.7"
"Helsinki Teollisuuskatu","2024","4","3","00:00","1"
"Helsinki Teollisuuskatu","2024","4","3","01:00","0.9"
"Helsinki Teollisuuskatu","2024","4","3","02:00","1.3"
"Helsinki Teollisuuskatu","2024","4","3","03:00","2.4"
"Helsinki Teollisuuskatu","2024","4","3","04:00","2.8"
"Helsinki Teollisuuskatu","2024","4","3","05:00","4.5"
"Helsinki Teollisuuskatu","2024","4","3","06:00","5.7"
"Helsinki Teollisuuskatu","2024","4","3","07:00","3.9"
"Helsinki Teollisuuskatu","2024","4","3","08:00","3.7"
"Helsinki Teollisuuskatu","2024","4","3","09:00","4.9"
"Helsinki Teollisuuskatu","2024","4","3","10:00","5.5"
"Helsinki Teollisuuskatu","2024","4","3","11:00","4.5"
"Helsinki Teollisuuskatu","2024","4","3","12:00","5.1"
"Helsinki Teollisuuskatu","2024","4","3","13:00","5.9"
"Helsinki Teollisuuskatu","2024","4","3","14:00","3.9"
"Helsinki Teollisuuskatu","2024","4","3","15:00","4.1"
"Helsinki Teollisuuskatu","2024","4","3","16:00","4.1"
"Helsinki Teollisuuskatu","2024","4","3","17:00","5.7"
"Helsinki Teollisuuskatu","2024","4","3","18:00","5.7"
"Helsinki Teollisuuskatu","2024","4","3","19:00","5.9"
"Helsinki Teollisuuskatu","2024","4","3","20:00","5.2"
"Helsinki Teollisuuskatu","2024","4","3","21:00","6"
"Helsinki Teollisuuskatu","2024","4","3","22:00","6.2"
"Helsinki Teollisuuskatu","2024","4","3","23:00","6.4"
"Helsinki Teollisuuskatu","2024","4","4","00:00","6.2"
"Helsinki Teollisuuskatu","2024","4","4","01:00","5.3"
"Helsinki Teollisuuskatu","2024","4","4","02:00","9"
"Helsinki Teollisuuskatu","2024","4","4","03:00","16.7"
"Helsinki Teollisuuskatu","2024","4","4","04:00","28.2"
"Helsinki Teollisuuskatu","2024","4","4","05:00","24.2"
"Helsinki Teollisuuskatu","2024","4","4","06:00","31.3"
"Helsinki Teollisuuskatu","2024","4","4","07:00","30.6"
"Helsinki Teollisuuskatu","2024","4","4","08:00","22.8"
"Helsinki Teollisuuskatu","2024","4","4","09:00","17.4"
"Helsinki Teollisuuskatu","2024","4","4","10:00","14.4"
"Helsinki Teollisuuskatu","2024","4","4","11:00","12.7"
"Helsinki Teollisuuskatu","2024","4","4","12:00","17"
"Helsinki Teollisuuskatu","2024","4","4","13:00","23.3"
"Helsinki Teollisuuskatu","2024","4","4","14:00","26.7"
"Helsinki Teollisuuskatu","2024","4","4","15:00","31.9"
"Helsinki Teollisuuskatu","2024","4","4","16:00","54.5"
"Helsinki Teollisuuskatu","2024","4","4","17:00","71.4"
"Helsinki Teollisuuskatu","2024","4","4","18:00","48"
"Helsinki Teollisuuskatu","2024","4","4","19:00","53.5"
"Helsinki Teollisuuskatu","2024","4","4","20:00","33.9"
"Helsinki Teollisuuskatu","2024","4","4","21:00","17.4"
"Helsinki Teollisuuskatu","2024","4","4","22:00","25"
"Helsinki Teollisuuskatu","2024","4","4","23:00","31"
"Helsinki Teollisuuskatu","2024","4","5","00:00","22.1"
"Helsinki Teollisuuskatu","2024","4","5","01:00","16.3"
"Helsinki Teollisuuskatu","2024","4","5","02:00","26.5"
"Helsinki Teollisuuskatu","2024","4","5","03:00","27.1"
"Helsinki Teollisuuskatu","2024","4","5","04:00","35.7"
"Helsinki Teollisuuskatu","2024","4","5","05:00","36.1"
"Helsinki Teollisuuskatu","2024","4","5","06:00","69.7"
"Helsinki Teollisuuskatu","2024","4","5","07:00","80.4"
"Helsinki Teollisuuskatu","2024","4","5","08:00","67.1"
"Helsinki Teollisuuskatu","2024","4","5","09:00","26.4"
"Helsinki Teollisuuskatu","2024","4","5","10:00","18.3"
"Helsinki Teollisuuskatu","2024","4","5","11:00","11.5"
"Helsinki Teollisuuskatu","2024","4","5","12:00","11.9"
"Helsinki Teollisuuskatu","2024","4","5","13:00","7.3"
"Helsinki Teollisuuskatu","2024","4","5","14:00","5"
"Helsinki Teollisuuskatu","2024","4","5","15:00","4.1"
"Helsinki Teollisuuskatu","2024","4","5","16:00","4"
"Helsinki Teollisuuskatu","2024","4","5","17:00","4"
"Helsinki Teollisuuskatu","2024","4","5","18:00","4"
"Helsinki Teollisuuskatu","2024","4","5","19:00","4.6"
"Helsinki Teollisuuskatu","2024","4","5","20:00","5.5"
"Helsinki Teollisuuskatu","2024","4","5","21:00","6.5"
"Helsinki Teollisuuskatu","2024","4","5","22:00","7.6"
"Helsinki Teollisuuskatu","2024","4","5","23:00","10.7"
"Helsinki Teollisuuskatu","2024","4","6","00:00","11"
"Helsinki Teollisuuskatu","2024","4","6","01:00","10.5"
"Helsinki Teollisuuskatu","2024","4","6","02:00","10.5"
"Helsinki Teollisuuskatu","2024","4","6","03:00","7.5"
"Helsinki Teollisuuskatu","2024","4","6","04:00","6.2"
"Helsinki Teollisuuskatu","2024","4","6","05:00","4.8"
"Helsinki Teollisuuskatu","2024","4","6","06:00","4.1"
"Helsinki Teollisuuskatu","2024","4","6","07:00","6.1"
"Helsinki Teollisuuskatu","2024","4","6","08:00","7.4"
"Helsinki Teollisuuskatu","2024","4","6","09:00","10.1"
"Helsinki Teollisuuskatu","2024","4","6","10:00","10.8"
"Helsinki Teollisuuskatu","2024","4","6","11:00","7.8"
"Helsinki Teollisuuskatu","2024","4","6","12:00","5.5"
"Helsinki Teollisuuskatu","2024","4","6","13:00","5.9"
"Helsinki Teollisuuskatu","2024","4","6","14:00","5.5"
"Helsinki Teollisuuskatu","2024","4","6","15:00","5.3"
"Helsinki Teollisuuskatu","2024","4","6","16:00","5.3"
"Helsinki Teollisuuskatu","2024","4","6","17:00","5.5"
"Helsinki Teollisuuskatu","2024","4","6","18:00","5.2"
"Helsinki Teollisuuskatu","2024","4","6","19:00","6.7"
"Helsinki Teollisuuskatu","2024","4","6","20:00","6.8"
"Helsinki Teollisuuskatu","2024","4","6","21:00","7.8"
"Helsinki Teollisuuskatu","2024","4","6","22:00","7.2"
"Helsinki Teollisuuskatu","2024","4","6","23:00","8.7"
"Helsinki Teollisuuskatu","2024","4","7","00:00","8.4"
"Helsinki Teollisuuskatu","2024","4","7","01:00","7.9"
"Helsinki Teollisuuskatu","2024","4","7","02:00","7.2"
"Helsinki Teollisuuskatu","2024","4","7","03:00","7.6"
"Helsinki Teollisuuskatu","2024","4","7","04:00","6.6"
"Helsinki Teollisuuskatu","2024","4","7","05:00","5.7"
"Helsinki Teollisuuskatu","2024","4","7","06:00","5.7"
"Helsinki Teollisuuskatu","2024","4","7","07:00","6.7"
"Helsinki Teollisuuskatu","2024","4","7","08:00","8.8"
"Helsinki Teollisuuskatu","2024","4","7","09:00","9.4"
"Helsinki Teollisuuskatu","2024","4","7","10:00","8.3"
"Helsinki Teollisuuskatu","2024","4","7","11:00","6.9"
"Helsinki Teollisuuskatu","2024","4","7","12:00","6.8"
"Helsinki Teollisuuskatu","2024","4","7","13:00","6.9"
"Helsinki Teollisuuskatu","2024","4","7","14:00","7.3"
"Helsinki Teollisuuskatu","2024","4","7","15:00","7.8"
"Helsinki Teollisuuskatu","2024","4","7","16:00","7.9"
"Helsinki Teollisuuskatu","2024","4","7","17:00","8.1"
"Helsinki Teollisuuskatu","2024","4","7","18:00","8.4"
"Helsinki Teollisuuskatu","2024","4","7","19:00","9.3"
"Helsinki Teollisuuskatu","2024","4","7","20:00","10.1"
"Helsinki Teollisuuskatu","2024","4","7","21:00","9.9"
"Helsinki Teollisuuskatu","2024","4","7","22:00","9.5"
"Helsinki Teollisuuskatu","2024","4","7","23:00","9.7"
"Helsinki Teollisuuskatu","2024","4","8","00:00","8.6"
"Helsinki Teollisuuskatu","2024","4","8","01:00","7.6"
"Helsinki Teollisuuskatu","2024","4","8","02:00","7.3"
"Helsinki Teollisuuskatu","2024","4","8","03:00","7.6"
"Helsinki Teollisuuskatu","2024","4","8","04:00","10.3"
"Helsinki Teollisuuskatu","2024","4","8","05:00","10.2"
"Helsinki Teollisuuskatu","2024","4","8","06:00","10"
"Helsinki Teollisuuskatu","2024","4","8","07:00","10.5"
"Helsinki Teollisuuskatu","2024","4","8","08:00","18.8"
"Helsinki Teollisuuskatu","2024","4","8","09:00","33.7"
"Helsinki Teollisuuskatu","2024","4","8","10:00","46.9"
"Helsinki Teollisuuskatu","2024","4","8","11:00","54"
"Helsinki Teollisuuskatu","2024","4","8","12:00","52.5"
"Helsinki Teollisuuskatu","2024","4","8","13:00","60.9"
"Helsinki Teollisuuskatu","2024","4","8","14:00","53.2"
"Helsinki Teollisuuskatu","2024","4","8","15:00","36.7"
"Helsinki Teollisuuskatu","2024","4","8","16:00","26.2"
"Helsinki Teollisuuskatu","2024","4","8","17:00","14"
"Helsinki Teollisuuskatu","2024","4","8","18:00","11.6"
"Helsinki Teollisuuskatu","2024","4","8","19:00","10.7"
"Helsinki Teollisuuskatu","2024","4","8","20:00","8.3"
"Helsinki Teollisuuskatu","2024","4","8","21:00","8.4"
"Helsinki Teollisuuskatu","2024","4","8","22:00","9.2"
"Helsinki Teollisuuskatu","2024","4","8","23:00","6.5"
"Helsinki Teollisuuskatu","2024","4","9","00:00","5"
"Helsinki Teollisuuskatu","2024","4","9","01:00","7.1"
"Helsinki Teollisuuskatu","2024","4","9","02:00","8.2"
"Helsinki Teollisuuskatu","2024","4","9","03:00","6.3"
"Helsinki Teollisuuskatu","2024","4","9","04:00","6.9"
"Helsinki Teollisuuskatu","2024","4","9","05:00","7.5"
"Helsinki Teollisuuskatu","2024","4","9","06:00","14.1"
"Helsinki Teollisuuskatu","2024","4","9","07:00","54.7"
"Helsinki Teollisuuskatu","2024","4","9","08:00","149.7"
"Helsinki Teollisuuskatu","2024","4","9","09:00","211.7"
"Helsinki Teollisuuskatu","2024","4","9","10:00","182.3"
"Helsinki Teollisuuskatu","2024","4","9","11:00","161.2"
"Helsinki Teollisuuskatu","2024","4","9","12:00","154.8"
"Helsinki Teollisuuskatu","2024","4","9","13:00","122.5"
"Helsinki Teollisuuskatu","2024","4","9","14:00","157.5"
"Helsinki Teollisuuskatu","2024","4","9","15:00","84.9"
"Helsinki Teollisuuskatu","2024","4","9","16:00","78.9"
"Helsinki Teollisuuskatu","2024","4","9","17:00","28.7"
"Helsinki Teollisuuskatu","2024","4","9","18:00","36.5"
"Helsinki Teollisuuskatu","2024","4","9","19:00","22.2"
"Helsinki Teollisuuskatu","2024","4","9","20:00","14.6"
"Helsinki Teollisuuskatu","2024","4","9","21:00","12.8"
"Helsinki Teollisuuskatu","2024","4","9","22:00","11"
"Helsinki Teollisuuskatu","2024","4","9","23:00","10"
"Helsinki Teollisuuskatu","2024","4","10","00:00","9.6"
"Helsinki Teollisuuskatu","2024","4","10","01:00","9.6"
"Helsinki Teollisuuskatu","2024","4","10","02:00","10.5"
"Helsinki Teollisuuskatu","2024","4","10","03:00","12.7"
"Helsinki Teollisuuskatu","2024","4","10","04:00","12.7"
"Helsinki Teollisuuskatu","2024","4","10","05:00","16.2"
"Helsinki Teollisuuskatu","2024","4","10","06:00","22.5"
"Helsinki Teollisuuskatu","2024","4","10","07:00","28.3"
"Helsinki Teollisuuskatu","2024","4","10","08:00","-"
"Helsinki Teollisuuskatu","2024","4","10","09:00","-"
"Helsinki Teollisuuskatu","2024","4","10","10:00","112.5"
